id,date,medtype,medium,headline
13453,2015-06-09T16:47:24Z,Internet,4 NOS.nl,Rekenkamer zeer kritisch over  bezuiniging zorg
13471,2015-06-10T09:26:11Z,Internet,4 NOS.nl,Dijsselbloem: we laten crisis achter ons
13507,2015-06-11T08:28:47Z,Internet,4 NOS.nl,Rijke landen worden weer trekkers wereldeconomie
13509,2015-06-11T08:46:48Z,Internet,4 NOS.nl,"'Ga weg, hou op, ik heb toch 40 jaar ervaring?'"
13513,2015-06-11T10:28:47Z,Internet,4 NOS.nl,Vakbonden kritisch over CPB-plan voor verlagen van WW
13519,2015-06-11T13:46:57Z,Internet,4 NOS.nl,'WW van vangnet voor werklozen naar stimulans om te werken'
13605,2015-06-14T17:59:30Z,Internet,4 NOS.nl,Brussel-overleg met Griekenland weer mislukt
13613,2015-06-15T07:05:19Z,Internet,4 NOS.nl,"Consument koopt weer, detailhandel groeit verder"
13623,2015-06-15T09:55:32Z,Internet,4 NOS.nl,Rabobank verhoogt hypotheekrente
13629,2015-06-15T11:34:22Z,Internet,4 NOS.nl,Coalitie is het nu definitief eens over hervorming belastingen
13651,2015-06-15T20:14:04Z,Internet,4 NOS.nl,IMF hamert opnieuw op verlagen leengrens in Nederland
13659,2015-06-16T06:30:45Z,Internet,4 NOS.nl,Geldtransporteur Brink's Nederland in Duitse handen
13681,2015-06-16T13:18:54Z,Internet,4 NOS.nl,Nieuw ambtenarenprotest in Leeuwarden voor betere cao
13683,2015-06-16T14:36:18Z,Internet,4 NOS.nl,Verzekeraars krijgen meer budget voor chronisch zieken
13713,2015-06-16T20:21:58Z,Internet,4 NOS.nl,Bang voor minder pensioen door lage rente? 'Pensioenknip' komt t
13723,2015-06-17T05:37:14Z,Internet,4 NOS.nl,'Werkgevers zien stagiairs als goedkope krachten'
13725,2015-06-17T07:15:19Z,Internet,4 NOS.nl,'Uitbreiding vaderschapsverlof niet meer tijdens dit kabinet'
13735,2015-06-17T11:24:17Z,Internet,4 NOS.nl,Dijsselbloem: kans op snel Grieks akkoord klein
13739,2015-06-17T09:49:27Z,Internet,4 NOS.nl,Toekomst ROC Leiden nog niet duidelijk
13807,2015-06-19T08:37:19Z,Internet,4 NOS.nl,Kabinet informeert Kamer over belastingplan
13815,2015-06-19T11:03:50Z,Internet,4 NOS.nl,Hoe werkt de ECB-noodsteun aan Griekse banken?
13823,2015-06-19T14:16:03Z,Internet,4 NOS.nl,Kabinet trekt meer geld uit voor defensie
13825,2015-06-19T14:40:59Z,Internet,4 NOS.nl,Asscher verwacht geen chaos bij uitbetaling WW
13833,2015-06-19T17:30:38Z,Internet,4 NOS.nl,ING: maar weinig handel tussen Griekenland en rest EU
13835,2015-06-19T21:11:55Z,Internet,4 NOS.nl,Rutte: onderhandelen als iedereen op het strand ligt
13839,2015-06-20T08:35:33Z,Internet,4 NOS.nl,Kloof tussen inkomen werknemer en directeur wordt groter
13853,2015-06-21T13:21:52Z,Internet,4 NOS.nl,Demonstratie op de Dam voor Griekenland
13855,2015-06-21T20:51:34Z,Internet,4 NOS.nl,'Daad van luid protest' in Athene
13859,2015-06-22T01:28:46Z,Internet,4 NOS.nl,Kabinetschef Juncker: voorstel Tsipras goede basis
13865,2015-06-22T05:29:52Z,Internet,4 NOS.nl,'Het belangrijkste is dat er rust komt in Griekenland'
13867,2015-06-22T06:42:12Z,Internet,4 NOS.nl,'Griekse plannen komen geldschieters tegemoet'
13871,2015-06-22T07:47:33Z,Internet,4 NOS.nl,"Huizenprijzen stijgen met 2,6 procent"
13895,2015-06-22T18:41:16Z,Internet,4 NOS.nl,Duizenden Grieken betogen voor de euro
13899,2015-06-22T21:35:43Z,Internet,4 NOS.nl,"Eurotop voorbij, woensdag nieuwe vergadering"
13905,2015-06-23T02:31:02Z,Internet,4 NOS.nl,Als Duitser in Griekenland: begrip voor Merkel én voor Tsipras
13921,2015-06-24T04:15:06Z,Internet,4 NOS.nl,'Familiebedrijf is niet uit op snelle winst'
13925,2015-06-24T06:25:47Z,Internet,4 NOS.nl,'Het ergste is dat niemand meer om me geeft'
13939,2015-06-24T09:52:05Z,Internet,4 NOS.nl,'Lage inkomens profiteren meeste van belastingplan'
13943,2015-06-24T10:12:35Z,Internet,4 NOS.nl,Weer Brusselse naheffing van 200 miljoen
13959,2015-06-24T11:14:44Z,Internet,4 NOS.nl,Diervoederbedrijf De Heus familiebedrijf van het jaar
13973,2015-06-24T21:54:27Z,Internet,4 NOS.nl,Tsipras en geldschieters vergaderen verder
13975,2015-06-24T22:02:00Z,Internet,4 NOS.nl,Verschillen tussen laag- en hoogopgeleiden nemen verder toe
13985,2015-06-25T06:53:43Z,Internet,4 NOS.nl,'Grieken denken met hun hart'
13991,2015-06-25T09:07:25Z,Internet,4 NOS.nl,Helft overheidsschuld in buitenlandse handen
13997,2015-06-25T12:08:01Z,Internet,4 NOS.nl,Rechter draait loonsverlaging thuiszorgbedrijf terug
13999,2015-06-25T12:26:48Z,Internet,4 NOS.nl,Crisisheffing mag niet met terugwerkende kracht
14007,2015-06-25T14:10:50Z,Internet,4 NOS.nl,Eurogroep uiteen zonder akkoord met Griekenland
14011,2015-06-25T17:34:14Z,Internet,4 NOS.nl,'Eurogroep praat zaterdag verder over Griekse crisis'
14043,2015-06-27T08:38:31Z,Internet,4 NOS.nl,Griekse gepensioneerden in de rij voor hun geld
14045,2015-06-27T09:33:43Z,Internet,4 NOS.nl,'Griekenland kan na een Grexit best op eigen benen staan'
14055,2015-06-27T14:48:16Z,Internet,4 NOS.nl,'Hoop voor Griekenland vervliegt'
14059,2015-06-27T18:50:33Z,Internet,4 NOS.nl,Dijsselbloem: deur voor de Grieken blijft open
14061,2015-06-27T20:56:11Z,Internet,4 NOS.nl,"De onderhandelingen zijn mislukt, wat nu?"
14077,2015-06-28T12:26:35Z,Internet,4 NOS.nl,Draghi: nu geen nieuw steungeld voor Griekenland
14079,2015-06-28T13:06:20Z,Internet,4 NOS.nl,Crisis of geen crisis: Nederlanders gaan gerust naar Griekenland
14081,2015-06-28T14:59:49Z,Internet,4 NOS.nl,CDA en D66: verstandig dat de ECB het noodkrediet niet verhoogt
14085,2015-06-28T17:00:20Z,Internet,4 NOS.nl,Griekse banken en beurzen blijven maandag dicht
14097,2015-06-29T06:34:07Z,Internet,4 NOS.nl,'AEX opent fors lager door Griekse crisis'
14103,2015-06-29T10:35:56Z,Internet,4 NOS.nl,"Grieken, referendum en een dreigend faillissement. Wat nu?"
14107,2015-06-29T12:05:02Z,Internet,4 NOS.nl,NZa: overheid moet dure medicijnen inkopen
14111,2015-06-29T11:42:29Z,Internet,4 NOS.nl,Heldhaftig optreden Tunesische burgers in Sousse
14113,2015-06-29T14:24:43Z,Internet,4 NOS.nl,Brengt Griekenland Italië en Spanje aan het wankelen?
14117,2015-06-29T15:17:05Z,Internet,4 NOS.nl,D66 gaat meepraten over belastingen
14123,2015-06-29T17:46:15Z,Internet,4 NOS.nl,Rutte: gevolgen Griekse problemen voor Nederland beperkt
14129,2015-06-29T20:38:38Z,Internet,4 NOS.nl,Tsipras zet vol in op referendum
14131,2015-06-30T02:23:05Z,Internet,4 NOS.nl,Obama wil plicht op betalen overuren uitbreiden
14141,2015-06-30T08:55:00Z,Internet,4 NOS.nl,Zijlstra: grote belastinghervorming van tafel
14145,2015-06-30T09:23:53Z,Internet,4 NOS.nl,'Mislukken belastingonderhandelingen goed nieuws voor winkeliers
14149,2015-06-30T07:28:20Z,Internet,4 NOS.nl,Opnieuw files door actie in haven van Calais
14151,2015-06-30T09:34:40Z,Internet,4 NOS.nl,ABN Amro positiever over woningmarkt
14167,2015-06-30T14:37:48Z,Internet,4 NOS.nl,Eurogroep overlegt vanavond over nieuw Grieks voorstel
14175,2015-06-30T18:21:23Z,Internet,4 NOS.nl,Eurogroep schiet nieuw Grieks voorstel af
14177,2015-06-30T22:09:41Z,Internet,4 NOS.nl,Griekenland heeft deadline voor aflossing niet gehaald
14187,2015-07-01T05:26:04Z,Internet,4 NOS.nl,Bedrijven ontslaan honderden werknemers vanwege nieuwe wet
14199,2015-07-01T08:52:27Z,Internet,4 NOS.nl,Minder import uit Zwitserland door duurdere frank
14205,2015-07-01T10:01:05Z,Internet,4 NOS.nl,Griekenland wanbetaler: en nu?
14241,2015-07-02T16:25:31Z,Internet,4 NOS.nl,IMF: Griekenland heeft 50 miljard en schuldenverlichting nodig
14249,2015-07-03T05:08:40Z,Internet,4 NOS.nl,'Wehkamp voor 450 miljoen in Britse handen'
14253,2015-07-03T10:13:43Z,Internet,4 NOS.nl,Dijsselbloem: geen stemadvies over Grieks referendum
14259,2015-07-03T13:57:19Z,Internet,4 NOS.nl,Aantal hypotheekaanvragen schiet omhoog
14269,2015-07-04T00:57:53Z,Internet,4 NOS.nl,Klijnsma: meer mensen met arbeidshandicap aan het werk
14277,2015-07-04T11:36:53Z,Internet,4 NOS.nl,Varoufakis beticht schuldeisers van terrorisme
14283,2015-07-04T17:10:24Z,Internet,4 NOS.nl,Vakantie naar Griekenland nog annuleren? Dat gaat geld kosten
14289,2015-07-05T06:20:05Z,Internet,4 NOS.nl,Vakantiebaantjes liggen voor het oprapen
14307,2015-07-05T17:39:16Z,Internet,4 NOS.nl,Grieken gaan opnieuw geld vragen van ECB
14309,2015-07-05T18:24:56Z,Internet,4 NOS.nl,Kabinet praat met 50Plus over belastingen
14315,2015-07-05T19:52:22Z,Internet,4 NOS.nl,"PvdA, D66: verder praten; PVV: nu Grexit"
14317,2015-07-05T20:05:19Z,Internet,4 NOS.nl,"Varoufakis: ""Nee tegen nog vijf jaar bezuinigen"""
14319,2015-07-05T20:50:31Z,Internet,4 NOS.nl,Tsipras: 'nee' is geen breuk met Europa
14321,2015-07-05T20:53:28Z,Internet,4 NOS.nl,Merkel en Hollande: dinsdag extra Eurotop
14323,2015-07-05T21:00:36Z,Internet,4 NOS.nl,'Nee-stemmers kunnen van koude kermis thuiskomen'
14329,2015-07-06T02:43:31Z,Internet,4 NOS.nl,Meeste beurzen Azië openen iets lager na Grieks 'nee'
14347,2015-07-06T11:30:07Z,Internet,4 NOS.nl,Kabinet: iedereen zijn eigen pensioenpot
14349,2015-07-06T11:39:00Z,Internet,4 NOS.nl,'Doel is nog steeds om Griekenland in euro te houden'
14359,2015-07-06T16:14:48Z,Internet,4 NOS.nl,Griekse banken ook komende dagen dicht
14369,2015-07-07T01:14:42Z,Internet,4 NOS.nl,Australiër zorgt voor pensioen wanhopige Griek
14377,2015-07-07T07:57:39Z,Internet,4 NOS.nl,Demotie wordt steeds gewoner
14383,2015-07-07T15:38:34Z,Internet,4 NOS.nl,'Ik wil geloven dat dit nu het Griekse dieptepunt is'
14387,2015-07-07T16:11:17Z,Internet,4 NOS.nl,'Werkgelegenheid voor mensen met een arbeidshandicap groeit nauw
14391,2015-07-07T20:54:38Z,Internet,4 NOS.nl,Dit gebeurde er op de eerste eurotop na het Griekse referendum
14397,2015-07-08T03:55:46Z,Internet,4 NOS.nl,Een op de elf bijstandsgerechtigden heeft baan
14401,2015-07-08T05:39:05Z,Internet,4 NOS.nl,Vrije val aandelenbeurzen China zet door
14407,2015-07-08T08:46:02Z,Internet,4 NOS.nl,Griekenland wil 'licht aan het eind van de tunnel'
14415,2015-07-08T10:37:56Z,Internet,4 NOS.nl,ESM heeft nieuwe hulpvraag Grieken binnen
14417,2015-07-08T14:06:13Z,Internet,4 NOS.nl,Nog eens duizenden banen weg bij Microsoft
14425,2015-07-08T15:21:02Z,Internet,4 NOS.nl,Salaris KLM-piloten bevroren
14427,2015-07-08T16:03:34Z,Internet,4 NOS.nl,"Grexit of niet, Nederland betaalt"
14437,2015-07-08T20:20:28Z,Internet,4 NOS.nl,Dit gebeurde er op de dag van de speech van Tsipras
14445,2015-07-09T06:39:13Z,Internet,4 NOS.nl,Maduro hoopt dat Griekenland in EU blijft
14455,2015-07-09T11:23:32Z,Internet,4 NOS.nl,Tusk vraagt Tsipras om realistisch plan
14461,2015-07-09T14:27:13Z,Internet,4 NOS.nl,Steeds groter verschil beloning hoog- en laagopgeleiden
14463,2015-07-09T15:49:34Z,Internet,4 NOS.nl,"Veel geruchten in Athene, maar nog geen concreet plan"
14471,2015-07-09T18:27:00Z,Internet,4 NOS.nl,Helft directie moet weg bij V&D
14473,2015-07-09T19:51:56Z,Internet,4 NOS.nl,Griekse plannen onderweg naar Brussel
14481,2015-07-10T06:42:05Z,Internet,4 NOS.nl,V&D voor zeker vier jaar gered
14483,2015-07-10T08:26:21Z,Internet,4 NOS.nl,Dijsselbloem: Griekse plannen goed doorrekenen
14513,2015-07-11T00:11:41Z,Internet,2 telegraaf.nl,'Geldschieters positief over Griekse hervormingen'
14521,2015-07-11T11:58:36Z,Internet,4 NOS.nl,Eurogroep maakt zich op voor cruciaal overleg
14535,2015-07-12T07:02:26Z,Internet,4 NOS.nl,Overleg Eurogroep gaat vanochtend verder
14539,2015-07-12T16:51:30Z,Internet,4 NOS.nl,"Eurotop geschorst, Tsipras praat met Merkel en Hollande"
14553,2015-07-13T03:55:26Z,Internet,4 NOS.nl,Hbo'ers vinden iets sneller een baan
14555,2015-07-13T06:40:43Z,Internet,4 NOS.nl,'Grieken zien de toekomst somber in'
14573,2015-07-13T10:14:54Z,Internet,4 NOS.nl,Griekse banken nog niet open
14579,2015-07-13T14:41:39Z,Internet,4 NOS.nl,'Ze hebben Tsipras aan het kruis genageld'
14589,2015-07-13T18:41:52Z,Internet,4 NOS.nl,Dijsselbloem: getwijfeld aan succes Griekenland-overleg
14591,2015-07-13T19:14:21Z,Internet,4 NOS.nl,Tsipras hoopt Grieken over te halen
14595,2015-07-13T21:33:23Z,Internet,4 NOS.nl,Blueslegende B.B. King is niet vergiftigd
14603,2015-07-14T08:16:32Z,Internet,4 NOS.nl,DNB past rekenrente pensioenfondsen aan
14611,2015-07-14T10:02:11Z,Internet,4 NOS.nl,Akkoord gaat veel betekenen voor de gewone Iraniër'
14619,2015-07-14T13:27:39Z,Internet,4 NOS.nl,Pensioen 2 tot 6 procent duurder door maatregel DNB
14621,2015-07-14T13:37:44Z,Internet,4 NOS.nl,Pensioeningreep DNB 'erg pijnlijk'
14627,2015-07-14T15:22:23Z,Internet,4 NOS.nl,IMF: Griekenland heeft grotere schuldreductie nodig
14629,2015-07-14T17:52:43Z,Internet,4 NOS.nl,Kwart schoenenwinkels Van Dalen maakt doorstart
14631,2015-07-14T18:16:44Z,Internet,4 NOS.nl,Griekse regering dient wetswijzigingen in
14635,2015-07-14T17:58:19Z,Internet,4 NOS.nl,Koenders: atoomakkoord met Iran snel uitvoeren
14637,2015-07-14T20:10:27Z,Internet,4 NOS.nl,"Dekkingsgraad pensioenfondsen daalt gemiddeld 3,5 procentpunt"
14641,2015-07-15T03:31:00Z,Internet,4 NOS.nl,Stabiele economische groei in China
14649,2015-07-15T08:46:30Z,Internet,4 NOS.nl,Flinke groei van de Nederlandse export
14655,2015-07-15T09:51:54Z,Internet,4 NOS.nl,Kamer wil IMF-rapport plus oordeel kabinet
14659,2015-07-15T11:11:53Z,Internet,4 NOS.nl,'Export naar Iran kan met 400 miljoen euro toenemen'
14663,2015-07-15T11:50:06Z,Internet,4 NOS.nl,Griekse apothekers bezorgd over toekomst
14675,2015-07-15T19:55:40Z,Internet,4 NOS.nl,'Discussie over kwijtschelding Griekse schulden komt terug'
14679,2015-07-15T22:53:56Z,Internet,4 NOS.nl,Grieks parlement stemt in met akkoord
14687,2015-07-16T07:55:32Z,Internet,4 NOS.nl,Honderdduizend mensen meer met een baan in jaar tijd
14693,2015-07-16T10:26:43Z,Internet,4 NOS.nl,Premier Rutte op handelsreis naar Zuid-Afrika
14695,2015-07-16T11:16:15Z,Internet,4 NOS.nl,Strenge Finnen willen toch praten over geld voor Athene
14697,2015-07-16T11:54:13Z,Internet,4 NOS.nl,Asscher: WW-regels niet herzien
14701,2015-07-16T14:30:57Z,Internet,4 NOS.nl,Rutte: in najaar kijken naar schuldverlichting Grieken
14715,2015-07-17T08:01:05Z,Internet,4 NOS.nl,Meer Nederlanders lange tijd zonder werk
14721,2015-07-17T12:27:20Z,Internet,4 NOS.nl,Handel met Rusland sterk afgenomen
14725,2015-07-17T18:12:19Z,Internet,4 NOS.nl,Griekse premier Tsipras gooit zijn kabinet om
14735,2015-07-18T05:22:39Z,Internet,4 NOS.nl,Grieken verhuizen massaal naar Australië
14769,2015-07-20T08:09:56Z,Internet,4 NOS.nl,"Consumenten besteden meer, maar vertrouwen slinkt"
14777,2015-07-20T12:02:20Z,Internet,4 NOS.nl,Griekenland betaalt ECB en IMF
14785,2015-07-21T04:28:06Z,Internet,4 NOS.nl,Meer omzet en minder winst voor TomTom
14789,2015-07-21T08:36:35Z,Internet,4 NOS.nl,Huizenprijzen al meer dan een jaar omhoog
14793,2015-07-21T10:08:03Z,Internet,4 NOS.nl,Miljardenverlies voor moederbedrijf Nuon
14799,2015-07-21T16:15:01Z,Internet,4 NOS.nl,Hausse aan ontslagaanvragen op 29 en 30 juni
14835,2015-07-23T06:46:53Z,Internet,4 NOS.nl,Flinke verhoging minimumloon New York
14893,2015-07-27T06:52:14Z,Internet,4 NOS.nl,TNT vervoert meer pakketten
14899,2015-07-27T10:46:14Z,Internet,4 NOS.nl,'De stemming is somber in China'
14915,2015-07-28T06:00:32Z,Internet,4 NOS.nl,Rusland veroorzaakt dip in Nederlandse landbouwexport
14991,2015-07-31T13:41:56Z,Internet,4 NOS.nl,Filmproducent Relativity failliet
15011,2015-02-01T16:30:26Z,Internet,6 nrc.nl,Zo ziet het verschil tussen Noord- en Zuid-Europa eruit
15033,2015-02-03T07:10:41Z,Internet,6 nrc.nl,Nederlandse ondernemers geloven weer in de economie
15037,2015-02-03T07:52:02Z,Internet,6 nrc.nl,Nederlands Kamerkoor verhuist naar Utrecht
15053,2015-02-03T19:48:38Z,Internet,6 nrc.nl,'Arrestatiebevel president Argentinië gevonden in huis dode aa
15087,2015-02-05T09:57:37Z,Internet,6 nrc.nl,Nederlandse chipfabrikant NXP profiteert van Apple Pay
15113,2015-02-06T08:23:58Z,Internet,6 nrc.nl,Nog 35 extra ontslagen bij regionale bladen van TMG
15115,2015-02-06T09:18:34Z,Internet,6 nrc.nl,"Siemens schrapt 7.800 banen, waarvan 3.300 in Duitsland"
15131,2015-02-06T19:30:48Z,Internet,6 nrc.nl,Kredietwaardigheid Griekenland verlaagd vanwege nieuwe regering
15151,2015-02-07T10:11:59Z,Internet,6 nrc.nl,MKB-Nederland: één in plaats van twee jaar loon doorbetalen bi
15153,2015-02-07T11:00:20Z,Internet,6 nrc.nl,Met veel winkels gaat het slechter dan ooit
15167,2015-02-08T15:29:55Z,Internet,6 nrc.nl,Alan Greenspan: Griekenland stapt uiteindelijk uit de euro
15171,2015-02-08T18:26:22Z,Internet,6 nrc.nl, 'Zonder Griekenland stort de eurozone in' '
15175,2015-02-08T19:37:29Z,Internet,6 nrc.nl,Tsipras wil punt zetten achter EU-hulp aan Griekenland
15191,2015-02-09T13:00:20Z,Internet,6 nrc.nl,Er staat niet meer vaak genoeg Levi' 's op je broek
15199,2015-02-09T17:37:44Z,Internet,6 nrc.nl,Blokker schrapt ongeveer 440 banen
15213,2015-02-10T10:00:15Z,Internet,6 nrc.nl,Dit is waarom werknemers van Blokker zo duur zijn
15219,2015-02-10T14:00:20Z,Internet,6 nrc.nl,"V&D hebben ze niet meer, maar private equity-reus KKR is nog ove"
15237,2015-02-11T09:00:20Z,Internet,6 nrc.nl,Neem jij net zoals meer Nederlanders een tweede baan?
15261,2015-02-12T09:06:33Z,Internet,6 nrc.nl,Inflatie gedaald naar laagste niveau in 27 jaar: nul procent
15275,2015-02-12T17:00:06Z,Internet,6 nrc.nl,Hoe de lage olieprijs ook voor jouw baan een gevaar kan worden
15285,2015-02-13T07:30:49Z,Internet,6 nrc.nl,Wat wordt zometeen de eerste zin van zijn speech over de economi
15287,2015-02-13T07:37:51Z,Internet,6 nrc.nl,"Nederlandse economie met 0,5 procent gegroeid"
15297,2015-02-13T12:57:33Z,Internet,6 nrc.nl,Regiotaxi Gelderland failliet
15311,2015-02-13T19:30:20Z,Internet,6 nrc.nl,"V&D en Blokker willen ook graag online. Beetje (te) laat, of nie"
15315,2015-02-14T07:00:53Z,Internet,6 nrc.nl,Banen creëren via belastingverlaging is duur en werkt niet
15317,2015-02-14T07:41:07Z,Internet,6 nrc.nl, 'VVD jaagt werknemers de loopgraven in met aanval op cao' '
15341,2015-02-16T09:03:57Z,Internet,6 nrc.nl,Winkeliers zien verkoop voor het eerst sinds 2008 toenemen
15347,2015-02-16T09:57:06Z,Internet,6 nrc.nl,V&D vandaag voor de rechter vanwege loonsverlaging personeel
15351,2015-02-16T13:20:51Z,Internet,6 nrc.nl,V&D doet werknemers onverwacht nieuw voorstel tijdens kort gedin
15355,2015-02-16T17:21:31Z,Internet,6 nrc.nl, 'Griekenland keurt ontwerptekst schuldenkwestie af' '
15367,2015-02-17T06:41:58Z,Internet,6 nrc.nl,TNT Express in het rood door kosten reorganisatie
15377,2015-02-17T10:30:41Z,Internet,6 nrc.nl, 'Ruim 3.700 nieuwe banen in Zeeland door bouw vakantieparken' '
15427,2015-02-19T06:35:28Z,Internet,6 nrc.nl,Air France-KLM laat winstdoel los en schrapt 800 banen
15429,2015-02-19T07:00:15Z,Internet,6 nrc.nl,In 5 minuten bijgepraat - waarom het een cruciale dag is voor Gr
15433,2015-02-19T09:19:01Z,Internet,6 nrc.nl,Goede jaarcijfers voor Randstad: 340 miljoen euro winst
15457,2015-02-20T08:51:14Z,Internet,6 nrc.nl,Consumenten gaven meer uit in december - vertrouwen verbetert ni
15459,2015-02-20T09:23:01Z,Internet,6 nrc.nl,Huizenprijzen al tien maanden in de plus
15461,2015-02-20T11:00:58Z,Internet,6 nrc.nl,DNB: We sparen en lenen veel te veel
15467,2015-02-20T11:57:30Z,Internet,6 nrc.nl,Loon werknemers V&D nog niet omlaag in februari
15471,2015-02-20T15:21:13Z,Internet,6 nrc.nl,Duitsland en Frankrijk willen Griekenland in eurozone houden
15475,2015-02-20T16:00:03Z,Internet,6 nrc.nl,DNB en CPB tegen SER-advies over werkloosheidsuitkeringen
15477,2015-02-20T17:00:30Z,Internet,6 nrc.nl,Waarom nu ook de deurwaarder zelf (geld)zorgen heeft
15479,2015-02-20T17:15:49Z,Internet,6 nrc.nl,'Eurolanden eens over conceptakkoord Griekenland' '
15493,2015-02-21T12:33:19Z,Internet,6 nrc.nl,Tspiras: we hebben ons doel bereikt
15497,2015-02-21T13:44:32Z,Internet,6 nrc.nl,Dit is wat de eurozone en Griekenland hebben afgesproken
15515,2015-02-23T07:30:29Z,Internet,6 nrc.nl,Mag V&D zijn werknemers minder betalen van de rechter?
15517,2015-02-23T09:10:00Z,Internet,6 nrc.nl,Minder winst voor HSBC - topman in opspraak met Zwitserse rekeni
15519,2015-02-23T11:33:30Z,Internet,6 nrc.nl,V&D mag lonen niet verlagen
15523,2015-02-23T14:00:03Z,Internet,6 nrc.nl,"Het gaat beter met de Nederlandse bedrijvigheid, zélfs in de bo"
15535,2015-02-24T07:44:12Z,Internet,6 nrc.nl,ASR schrapt 100 banen bij afdeling levensverzekeringen
15549,2015-02-24T16:37:03Z,Internet,6 nrc.nl,Wat hebben de Grieken allemaal aan hun schuldeisers beloofd?
15579,2015-02-25T23:05:58Z,Internet,6 nrc.nl,Kamer steunt verlenging leningen aan Griekenland
15589,2015-02-26T08:38:25Z,Internet,6 nrc.nl,"Werkloosheid stijgt licht, voor de vierde maand op rij"
15601,2015-02-26T19:00:53Z,Internet,6 nrc.nl,Hoe papieren uitgever Elsevier groot wordt in big data
15611,2015-02-27T07:30:13Z,Internet,6 nrc.nl,Overal stijgen de koersen - maar is dat nou goed of slecht nieuw
15627,2015-02-27T17:19:01Z,Internet,6 nrc.nl,GroenLinks: laat mensen in bijstand bijklussen
15641,2015-03-01T07:30:41Z,Internet,6 nrc.nl,Wat voor topman heeft V&D nodig?
15655,2015-03-02T14:00:46Z,Internet,6 nrc.nl,Ook bij jouw bedrijf lopen mensen met schulden rond
15675,2015-03-03T08:47:58Z,Internet,6 nrc.nl, 'RBS trekt zich vrijwel terug uit Nederland - 600 van 650 banen
15699,2015-03-04T14:00:05Z,Internet,6 nrc.nl,Ondernemer in Nederland? Krijg dan maar eens een lening los
15719,2015-03-05T10:48:22Z,Internet,6 nrc.nl,Minister Asscher wil geen verdere bezuinigingen - ' 'niet verant
15723,2015-03-05T12:21:40Z,Internet,6 nrc.nl, 'Duizenden ontslagen dreigen in verzekeringsbranche' '
15799,2015-03-09T09:31:43Z,Internet,6 nrc.nl, 'Hoogste bedrag aan buitenlandse investeringen ooit' '
15809,2015-03-09T14:42:21Z,Internet,6 nrc.nl,Dijsselbloem: overleg met Grieken kost te veel tijd
15869,2015-03-12T07:49:05Z,Internet,6 nrc.nl,Kinderombudsman kritisch over effecten EU-noodhulp op kinderen
15889,2015-03-12T18:00:49Z,Internet,6 nrc.nl,"De Mol casht, de koersen stijgen"
