id,coder,is_icr,is_economy,tone_raw,tone
150291078,6,FALSE,1,de kop is niet van toepassing op de economie,NA
150290428,6,FALSE,1,vooral negatief,-1
150290427,6,FALSE,1,de kop is niet van toepassing op de economie,NA
150289500,6,FALSE,1,vooral negatief,-1
150289499,6,FALSE,1,vooral positief,1
150289498,6,FALSE,1,gemengd positief en negatief,0
150287774,6,FALSE,1,de kop is niet van toepassing op de economie,NA
150287771,6,FALSE,1,vooral negatief,-1
150286062,6,FALSE,1,gemengd positief en negatief,0
150286061,6,FALSE,1,vooral negatief,-1
150286060,6,FALSE,1,vooral negatief,-1
150286056,6,FALSE,1,vooral negatief,-1
150286052,6,FALSE,1,de kop is niet van toepassing op de economie,NA
150286051,6,FALSE,1,vooral negatief,-1
150286050,6,FALSE,1,vooral positief,1
150286049,6,FALSE,1,vooral positief,1
150286048,6,FALSE,1,vooral negatief,-1
150286047,6,FALSE,1,vooral negatief,-1
150286046,6,FALSE,1,vooral positief,1
150286044,6,FALSE,1,vooral negatief,-1
150286043,6,FALSE,1,vooral negatief,-1
150284667,6,FALSE,1,"neutraal, geen toon",0
150284666,6,FALSE,1,vooral positief,1
150284660,6,FALSE,1,vooral positief,1
150284144,6,FALSE,1,vooral negatief,-1
150281115,6,FALSE,1,vooral positief,1
150281112,6,FALSE,1,"neutraal, geen toon",0
150281110,6,FALSE,1,vooral negatief,-1
150281107,6,FALSE,1,vooral negatief,-1
150281105,6,FALSE,1,vooral negatief,-1
150281104,6,FALSE,1,vooral negatief,-1
150281103,6,FALSE,1,de kop is niet van toepassing op de economie,NA
148572082,6,FALSE,1,onzeker,0
148572079,6,FALSE,1,vooral negatief,-1
148572071,6,FALSE,1,vooral negatief,-1
148572069,6,FALSE,1,vooral positief,1
148572068,6,FALSE,1,vooral negatief,-1
150289496,31,FALSE,1,vooral negatief,-1
39343,21,FALSE,1,vooral positief,1
39353,29,FALSE,1,vooral positief,1
16693,6,FALSE,1,de kop is niet van toepassing op de economie,NA
26497,29,FALSE,1,vooral negatief,-1
39387,6,FALSE,1,vooral positief,1
12119,9,FALSE,1,"neutraal, geen toon",0
16701,21,FALSE,1,"neutraal, geen toon",0
26507,6,FALSE,1,vooral negatief,-1
12125,6,FALSE,1,de kop is niet van toepassing op de economie,NA
39409,33,FALSE,1,"neutraal, geen toon",0
26557,33,FALSE,1,"neutraal, geen toon",0
150292606,20,FALSE,1,"neutraal, geen toon",0
150292605,20,FALSE,1,"neutraal, geen toon",0
150292604,20,FALSE,1,de kop is niet van toepassing op de economie,NA
150292600,20,FALSE,1,"neutraal, geen toon",0
150291475,20,FALSE,1,onzeker,0
150291474,20,FALSE,1,onzeker,0
150291473,20,FALSE,1,de kop is niet van toepassing op de economie,NA
150291470,20,FALSE,1,vooral negatief,-1
150291467,20,FALSE,1,"neutraal, geen toon",0
150291465,20,FALSE,1,de kop is niet van toepassing op de economie,NA
150291464,20,FALSE,1,de kop is niet van toepassing op de economie,NA
150291462,20,FALSE,1,de kop is niet van toepassing op de economie,NA
150291457,20,FALSE,1,"neutraal, geen toon",0
150291076,20,FALSE,1,onzeker,0
150290425,20,FALSE,1,"neutraal, geen toon",0
150290423,20,FALSE,1,vooral positief,1
150290422,20,FALSE,1,"neutraal, geen toon",0
150290421,20,FALSE,1,vooral negatief,-1
150289492,20,FALSE,1,de kop is niet van toepassing op de economie,NA
150289491,20,FALSE,1,vooral negatief,-1
150289490,20,FALSE,1,vooral positief,1
150289484,20,FALSE,1,"neutraal, geen toon",0
150287768,20,FALSE,1,de kop is niet van toepassing op de economie,NA
150287766,20,FALSE,1,de kop is niet van toepassing op de economie,NA
150287765,20,FALSE,1,de kop is niet van toepassing op de economie,NA
150287763,20,FALSE,1,de kop is niet van toepassing op de economie,NA
150287761,20,FALSE,1,de kop is niet van toepassing op de economie,NA
150286042,20,FALSE,1,vooral negatief,-1
150286041,20,FALSE,1,vooral negatief,-1
150286039,20,FALSE,1,vooral negatief,-1
150286038,20,FALSE,1,"neutraal, geen toon",0
150286036,20,FALSE,1,vooral positief,1
150286034,20,FALSE,1,de kop is niet van toepassing op de economie,NA
150286032,20,FALSE,1,de kop is niet van toepassing op de economie,NA
150286028,20,FALSE,1,de kop is niet van toepassing op de economie,NA
150286027,20,FALSE,1,de kop is niet van toepassing op de economie,NA
150286026,20,FALSE,1,"neutraal, geen toon",0
150286025,20,FALSE,1,"neutraal, geen toon",0
150284659,20,FALSE,1,de kop is niet van toepassing op de economie,NA
150284658,20,FALSE,1,de kop is niet van toepassing op de economie,NA
150284657,20,FALSE,1,de kop is niet van toepassing op de economie,NA
150281102,20,FALSE,1,"neutraal, geen toon",0
150281100,20,FALSE,1,vooral positief,1
150281099,20,FALSE,1,de kop is niet van toepassing op de economie,NA
150281095,20,FALSE,1,"neutraal, geen toon",0
150281094,20,FALSE,1,vooral positief,1
150281093,20,FALSE,1,de kop is niet van toepassing op de economie,NA
150281092,20,FALSE,1,"neutraal, geen toon",0
150281091,20,FALSE,1,de kop is niet van toepassing op de economie,NA
150281090,20,FALSE,1,de kop is niet van toepassing op de economie,NA
150281089,20,FALSE,1,de kop is niet van toepassing op de economie,NA
150281088,20,FALSE,1,"neutraal, geen toon",0
150281085,20,FALSE,1,"neutraal, geen toon",0
150281084,20,FALSE,1,de kop is niet van toepassing op de economie,NA
148572059,20,FALSE,1,de kop is niet van toepassing op de economie,NA
148572056,20,FALSE,1,de kop is niet van toepassing op de economie,NA
148572055,20,FALSE,1,"neutraal, geen toon",0
150291466,33,FALSE,1,"neutraal, geen toon",0
26559,35,FALSE,1,vooral positief,1
12131,21,FALSE,1,de kop is niet van toepassing op de economie,NA
12141,32,FALSE,1,vooral positief,1
26615,21,FALSE,1,vooral negatief,-1
12157,35,FALSE,1,"neutraal, geen toon",0
150281083,16,FALSE,1,onzeker,0
150281079,16,FALSE,1,vooral negatief,-1
12161,29,FALSE,1,vooral positief,1
19615,28,FALSE,1,"neutraal, geen toon",0
26625,9,FALSE,1,vooral negatief,-1
150292595,9,FALSE,1,vooral negatief,-1
150292591,9,FALSE,1,"neutraal, geen toon",0
150291453,9,FALSE,1,vooral negatief,-1
150291052,9,FALSE,1,"neutraal, geen toon",0
150291050,9,FALSE,1,vooral positief,1
150290417,9,FALSE,1,vooral positief,1
150289483,9,FALSE,1,vooral negatief,-1
150287758,9,FALSE,1,vooral negatief,-1
150287757,9,FALSE,1,vooral positief,1
150287446,9,FALSE,1,vooral negatief,-1
150287444,9,FALSE,1,de kop is niet van toepassing op de economie,NA
150287442,9,FALSE,1,vooral negatief,-1
150286023,9,FALSE,1,"neutraal, geen toon",0
150286021,9,FALSE,1,"neutraal, geen toon",0
150286020,9,FALSE,1,"neutraal, geen toon",0
150286019,9,FALSE,1,"neutraal, geen toon",0
150286017,9,FALSE,1,"neutraal, geen toon",0
150286016,9,FALSE,1,"neutraal, geen toon",0
150286014,9,FALSE,1,vooral negatief,-1
150286013,9,FALSE,1,"neutraal, geen toon",0
150286012,9,FALSE,1,"neutraal, geen toon",0
150286007,9,FALSE,1,gemengd positief en negatief,0
150284647,9,FALSE,1,vooral positief,1
150284646,9,FALSE,1,vooral positief,1
150284645,9,FALSE,1,vooral negatief,-1
150282359,9,FALSE,1,vooral negatief,-1
150281077,9,FALSE,1,vooral positief,1
150281076,9,FALSE,1,vooral positief,1
150281074,9,FALSE,1,"neutraal, geen toon",0
150281073,9,FALSE,1,onzeker,0
150281072,9,FALSE,1,"neutraal, geen toon",0
150281071,9,FALSE,1,"neutraal, geen toon",0
148572053,9,FALSE,1,"neutraal, geen toon",0
148572052,9,FALSE,1,"neutraal, geen toon",0
148572048,9,FALSE,1,"neutraal, geen toon",0
12183,21,FALSE,1,vooral positief,1
150281067,31,FALSE,1,de kop is niet van toepassing op de economie,NA
150285997,33,FALSE,1,vooral positief,1
150281053,33,FALSE,1,vooral positief,1
150292588,33,FALSE,1,vooral positief,1
150291444,33,FALSE,1,vooral positief,1
150290411,33,FALSE,1,vooral positief,1
150290408,33,FALSE,1,vooral positief,1
150289480,33,FALSE,1,vooral positief,1
150289474,33,FALSE,1,"neutraal, geen toon",0
150289471,33,FALSE,1,vooral positief,1
150287756,33,FALSE,1,de kop is niet van toepassing op de economie,NA
150287755,33,FALSE,1,"neutraal, geen toon",0
150286006,33,FALSE,1,vooral positief,1
150285998,33,FALSE,1,"neutraal, geen toon",0
150285995,33,FALSE,1,de kop is niet van toepassing op de economie,NA
150285994,33,FALSE,1,vooral positief,1
150285993,33,FALSE,1,onzeker,0
150285990,33,FALSE,1,"neutraal, geen toon",0
150285989,33,FALSE,1,vooral negatief,-1
150285988,33,FALSE,1,vooral positief,1
150281062,33,FALSE,1,de kop is niet van toepassing op de economie,NA
150281060,33,FALSE,1,de kop is niet van toepassing op de economie,NA
150281058,33,FALSE,1,vooral negatief,-1
150281056,33,FALSE,1,de kop is niet van toepassing op de economie,NA
148572039,33,FALSE,1,"neutraal, geen toon",0
148572038,33,FALSE,1,vooral positief,1
26747,32,FALSE,1,vooral positief,1
12203,33,FALSE,1,vooral positief,1
12205,21,FALSE,1,"neutraal, geen toon",0
26769,32,FALSE,1,vooral positief,1
26789,21,FALSE,1,de kop is niet van toepassing op de economie,NA
16791,21,FALSE,1,de kop is niet van toepassing op de economie,NA
16793,9,FALSE,1,vooral negatief,-1
150291426,35,FALSE,1,"neutraal, geen toon",0
150292578,35,FALSE,1,"neutraal, geen toon",0
150292577,35,FALSE,1,de kop is niet van toepassing op de economie,NA
150292576,35,FALSE,1,de kop is niet van toepassing op de economie,NA
150292572,35,FALSE,1,"neutraal, geen toon",0
150291431,35,FALSE,1,vooral negatief,-1
150291430,35,FALSE,1,"neutraal, geen toon",0
150291428,35,FALSE,1,de kop is niet van toepassing op de economie,NA
150291425,35,FALSE,1,vooral negatief,-1
150291423,35,FALSE,1,de kop is niet van toepassing op de economie,NA
150291422,35,FALSE,1,"neutraal, geen toon",0
150291421,35,FALSE,1,"neutraal, geen toon",0
150291420,35,FALSE,1,de kop is niet van toepassing op de economie,NA
150291419,35,FALSE,1,de kop is niet van toepassing op de economie,NA
150290405,35,FALSE,1,vooral positief,1
150290403,35,FALSE,1,"neutraal, geen toon",0
150289462,35,FALSE,1,"neutraal, geen toon",0
150289459,35,FALSE,1,vooral positief,1
150289457,35,FALSE,1,vooral positief,1
150289456,35,FALSE,1,vooral positief,1
150287747,35,FALSE,1,de kop is niet van toepassing op de economie,NA
150287745,35,FALSE,1,de kop is niet van toepassing op de economie,NA
150287744,35,FALSE,1,"neutraal, geen toon",0
150287743,35,FALSE,1,vooral negatief,-1
150287742,35,FALSE,1,"neutraal, geen toon",0
150287741,35,FALSE,1,vooral positief,1
150287739,35,FALSE,1,de kop is niet van toepassing op de economie,NA
150287738,35,FALSE,1,de kop is niet van toepassing op de economie,NA
150285981,35,FALSE,1,"neutraal, geen toon",0
150285980,35,FALSE,1,vooral positief,1
150285979,35,FALSE,1,"neutraal, geen toon",0
150285978,35,FALSE,1,"neutraal, geen toon",0
150285975,35,FALSE,1,"neutraal, geen toon",0
150285974,35,FALSE,1,"neutraal, geen toon",0
150285973,35,FALSE,1,"neutraal, geen toon",0
150285972,35,FALSE,1,"neutraal, geen toon",0
150285971,35,FALSE,1,"neutraal, geen toon",0
150285969,35,FALSE,1,"neutraal, geen toon",0
150285968,35,FALSE,1,de kop is niet van toepassing op de economie,NA
150284639,35,FALSE,1,vooral positief,1
150284638,35,FALSE,1,de kop is niet van toepassing op de economie,NA
150284637,35,FALSE,1,"neutraal, geen toon",0
150284633,35,FALSE,1,de kop is niet van toepassing op de economie,NA
150282353,35,FALSE,1,"neutraal, geen toon",0
150281051,35,FALSE,1,de kop is niet van toepassing op de economie,NA
150281046,35,FALSE,1,gemengd positief en negatief,0
150281044,35,FALSE,1,"neutraal, geen toon",0
150281042,35,FALSE,1,"neutraal, geen toon",0
150281039,35,FALSE,1,vooral positief,1
150281038,35,FALSE,1,onzeker,0
150281037,35,FALSE,1,"neutraal, geen toon",0
150281035,35,FALSE,1,"neutraal, geen toon",0
148572034,35,FALSE,1,de kop is niet van toepassing op de economie,NA
148572033,35,FALSE,1,de kop is niet van toepassing op de economie,NA
148572031,35,FALSE,1,"neutraal, geen toon",0
148572029,35,FALSE,1,"neutraal, geen toon",0
148572027,35,FALSE,1,de kop is niet van toepassing op de economie,NA
148572026,35,FALSE,1,de kop is niet van toepassing op de economie,NA
148572025,35,FALSE,1,"neutraal, geen toon",0
148572024,35,FALSE,1,de kop is niet van toepassing op de economie,NA
148572022,35,FALSE,1,de kop is niet van toepassing op de economie,NA
148572021,35,FALSE,1,de kop is niet van toepassing op de economie,NA
39643,29,FALSE,1,vooral negatief,-1
12239,21,FALSE,1,de kop is niet van toepassing op de economie,NA
12241,29,FALSE,1,vooral negatief,-1
26849,6,FALSE,1,de kop is niet van toepassing op de economie,NA
12245,9,FALSE,1,vooral positief,1
39659,33,FALSE,1,vooral positief,1
12255,9,FALSE,1,vooral negatief,-1
26857,21,FALSE,1,vooral negatief,-1
39667,6,FALSE,1,vooral negatief,-1
12267,9,FALSE,1,vooral negatief,-1
16809,6,FALSE,1,de kop is niet van toepassing op de economie,NA
150287733,21,FALSE,1,"neutraal, geen toon",0
150281029,21,FALSE,1,de kop is niet van toepassing op de economie,NA
150292571,21,FALSE,1,de kop is niet van toepassing op de economie,NA
150292569,21,FALSE,1,de kop is niet van toepassing op de economie,NA
150292567,21,FALSE,1,vooral positief,1
150292566,21,FALSE,1,"neutraal, geen toon",0
150292565,21,FALSE,1,vooral positief,1
150292564,21,FALSE,1,"neutraal, geen toon",0
150292560,21,FALSE,1,gemengd positief en negatief,0
150291416,21,FALSE,1,de kop is niet van toepassing op de economie,NA
150291415,21,FALSE,1,vooral positief,1
150291411,21,FALSE,1,vooral negatief,-1
150291410,21,FALSE,1,"neutraal, geen toon",0
150291406,21,FALSE,1,de kop is niet van toepassing op de economie,NA
150290400,21,FALSE,1,vooral negatief,-1
150290399,21,FALSE,1,vooral positief,1
150290397,21,FALSE,1,onzeker,0
150289448,21,FALSE,1,vooral negatief,-1
150289447,21,FALSE,1,onzeker,0
150289446,21,FALSE,1,vooral negatief,-1
150289445,21,FALSE,1,de kop is niet van toepassing op de economie,NA
150289442,21,FALSE,1,de kop is niet van toepassing op de economie,NA
150287735,21,FALSE,1,de kop is niet van toepassing op de economie,NA
150287731,21,FALSE,1,vooral negatief,-1
150287438,21,FALSE,1,vooral negatief,-1
150287437,21,FALSE,1,"neutraal, geen toon",0
150285967,21,FALSE,1,"neutraal, geen toon",0
150285966,21,FALSE,1,onzeker,0
150285963,21,FALSE,1,vooral negatief,-1
150285962,21,FALSE,1,de kop is niet van toepassing op de economie,NA
150285961,21,FALSE,1,vooral positief,1
150285960,21,FALSE,1,vooral negatief,-1
150285959,21,FALSE,1,"neutraal, geen toon",0
150285958,21,FALSE,1,vooral positief,1
150285957,21,FALSE,1,vooral positief,1
150285956,21,FALSE,1,vooral positief,1
150285954,21,FALSE,1,de kop is niet van toepassing op de economie,NA
150285952,21,FALSE,1,"neutraal, geen toon",0
150285951,21,FALSE,1,"neutraal, geen toon",0
150285950,21,FALSE,1,"neutraal, geen toon",0
150285948,21,FALSE,1,"neutraal, geen toon",0
150284627,21,FALSE,1,vooral negatief,-1
150284622,21,FALSE,1,de kop is niet van toepassing op de economie,NA
150284621,21,FALSE,1,vooral positief,1
150284620,21,FALSE,1,"neutraal, geen toon",0
150284615,21,FALSE,1,de kop is niet van toepassing op de economie,NA
150284608,21,FALSE,1,de kop is niet van toepassing op de economie,NA
150284607,21,FALSE,1,de kop is niet van toepassing op de economie,NA
150284605,21,FALSE,1,"neutraal, geen toon",0
150284601,21,FALSE,1,"neutraal, geen toon",0
150284600,21,FALSE,1,de kop is niet van toepassing op de economie,NA
150282348,21,FALSE,1,vooral negatief,-1
150281034,21,FALSE,1,vooral negatief,-1
150281033,21,FALSE,1,vooral negatief,-1
150281027,21,FALSE,1,vooral negatief,-1
150281026,21,FALSE,1,vooral negatief,-1
150281025,21,FALSE,1,vooral positief,1
150281024,21,FALSE,1,de kop is niet van toepassing op de economie,NA
150281022,21,FALSE,1,vooral negatief,-1
150281021,21,FALSE,1,"neutraal, geen toon",0
150281020,21,FALSE,1,"neutraal, geen toon",0
150281019,21,FALSE,1,"neutraal, geen toon",0
150281018,21,FALSE,1,onzeker,0
150281017,21,FALSE,1,"neutraal, geen toon",0
148572019,21,FALSE,1,vooral positief,1
148572018,21,FALSE,1,de kop is niet van toepassing op de economie,NA
148572016,21,FALSE,1,vooral negatief,-1
148572015,21,FALSE,1,vooral positief,1
148572013,21,FALSE,1,de kop is niet van toepassing op de economie,NA
148572009,21,FALSE,1,"neutraal, geen toon",0
148572008,21,FALSE,1,"neutraal, geen toon",0
150281030,27,FALSE,1,"neutraal, geen toon",0
150285949,31,FALSE,1,gemengd positief en negatief,0
39727,9,FALSE,1,vooral positief,1
26929,28,FALSE,1,"neutraal, geen toon",0
12285,32,FALSE,1,de kop is niet van toepassing op de economie,NA
12293,6,FALSE,1,"neutraal, geen toon",0
26963,29,FALSE,1,"neutraal, geen toon",0
26983,21,FALSE,1,onzeker,0
150292558,35,FALSE,1,de kop is niet van toepassing op de economie,NA
150292556,35,FALSE,1,"neutraal, geen toon",0
150292553,35,FALSE,1,de kop is niet van toepassing op de economie,NA
150291405,35,FALSE,1,vooral negatief,-1
150291403,35,FALSE,1,"neutraal, geen toon",0
150291402,35,FALSE,1,onzeker,0
150291396,35,FALSE,1,vooral negatief,-1
150291395,35,FALSE,1,de kop is niet van toepassing op de economie,NA
150291394,35,FALSE,1,onzeker,0
150291392,35,FALSE,1,gemengd positief en negatief,0
150290387,35,FALSE,1,vooral negatief,-1
150290386,35,FALSE,1,"neutraal, geen toon",0
150290385,35,FALSE,1,onzeker,0
150290384,35,FALSE,1,onzeker,0
150289437,35,FALSE,1,vooral negatief,-1
150289435,35,FALSE,1,gemengd positief en negatief,0
150289434,35,FALSE,1,vooral positief,1
150289433,35,FALSE,1,vooral negatief,-1
150287726,35,FALSE,1,vooral negatief,-1
150287725,35,FALSE,1,de kop is niet van toepassing op de economie,NA
150287436,35,FALSE,1,vooral negatief,-1
150285947,35,FALSE,1,vooral negatief,-1
150285946,35,FALSE,1,vooral negatief,-1
150285944,35,FALSE,1,de kop is niet van toepassing op de economie,NA
150285943,35,FALSE,1,gemengd positief en negatief,0
150285942,35,FALSE,1,vooral negatief,-1
150285939,35,FALSE,1,vooral positief,1
150285935,35,FALSE,1,gemengd positief en negatief,0
150285934,35,FALSE,1,vooral negatief,-1
150285933,35,FALSE,1,gemengd positief en negatief,0
150285932,35,FALSE,1,"neutraal, geen toon",0
150285928,35,FALSE,1,de kop is niet van toepassing op de economie,NA
150285925,35,FALSE,1,onzeker,0
150284592,35,FALSE,1,"neutraal, geen toon",0
150284590,35,FALSE,1,vooral negatief,-1
150284588,35,FALSE,1,"neutraal, geen toon",0
150284586,35,FALSE,1,"neutraal, geen toon",0
150284122,35,FALSE,1,"neutraal, geen toon",0
150282347,35,FALSE,1,"neutraal, geen toon",0
150281016,35,FALSE,1,vooral negatief,-1
150281015,35,FALSE,1,vooral negatief,-1
150281014,35,FALSE,1,"neutraal, geen toon",0
150281013,35,FALSE,1,de kop is niet van toepassing op de economie,NA
150281011,35,FALSE,1,"neutraal, geen toon",0
150281010,35,FALSE,1,vooral positief,1
150281009,35,FALSE,1,de kop is niet van toepassing op de economie,NA
150281007,35,FALSE,1,"neutraal, geen toon",0
150281006,35,FALSE,1,onzeker,0
150281005,35,FALSE,1,vooral negatief,-1
148572003,35,FALSE,1,"neutraal, geen toon",0
148572001,35,FALSE,1,de kop is niet van toepassing op de economie,NA
148571997,35,FALSE,1,de kop is niet van toepassing op de economie,NA
148571994,35,FALSE,1,vooral positief,1
148571992,35,FALSE,1,"neutraal, geen toon",0
148571991,35,FALSE,1,gemengd positief en negatief,0
39769,21,FALSE,1,vooral negatief,-1
16855,21,FALSE,1,de kop is niet van toepassing op de economie,NA
27033,33,FALSE,1,vooral negatief,-1
27045,35,FALSE,1,gemengd positief en negatief,0
12311,21,FALSE,1,de kop is niet van toepassing op de economie,NA
27055,33,FALSE,1,de kop is niet van toepassing op de economie,NA
12319,35,FALSE,1,"neutraal, geen toon",0
39819,21,FALSE,1,vooral negatief,-1
39829,28,FALSE,1,"neutraal, geen toon",0
12323,21,FALSE,1,de kop is niet van toepassing op de economie,NA
150284575,28,FALSE,1,"neutraal, geen toon",0
150292551,28,FALSE,1,"neutraal, geen toon",0
150292550,28,FALSE,1,de kop is niet van toepassing op de economie,NA
150292549,28,FALSE,1,"neutraal, geen toon",0
150292544,28,FALSE,1,gemengd positief en negatief,0
150291390,28,FALSE,1,de kop is niet van toepassing op de economie,NA
150291387,28,FALSE,1,"neutraal, geen toon",0
150291384,28,FALSE,1,"neutraal, geen toon",0
150290380,28,FALSE,1,gemengd positief en negatief,0
150290379,28,FALSE,1,de kop is niet van toepassing op de economie,NA
150290377,28,FALSE,1,vooral negatief,-1
150290375,28,FALSE,1,gemengd positief en negatief,0
150290374,28,FALSE,1,vooral positief,1
150289429,28,FALSE,1,de kop is niet van toepassing op de economie,NA
150289420,28,FALSE,1,de kop is niet van toepassing op de economie,NA
150289415,28,FALSE,1,de kop is niet van toepassing op de economie,NA
150289414,28,FALSE,1,"neutraal, geen toon",0
150287720,28,FALSE,1,de kop is niet van toepassing op de economie,NA
150287719,28,FALSE,1,de kop is niet van toepassing op de economie,NA
150287717,28,FALSE,1,"neutraal, geen toon",0
150287714,28,FALSE,1,"neutraal, geen toon",0
150285923,28,FALSE,1,"neutraal, geen toon",0
150285921,28,FALSE,1,"neutraal, geen toon",0
150285917,28,FALSE,1,"neutraal, geen toon",0
150285914,28,FALSE,1,vooral negatief,-1
150285913,28,FALSE,1,de kop is niet van toepassing op de economie,NA
150285911,28,FALSE,1,vooral negatief,-1
150285910,28,FALSE,1,vooral negatief,-1
150285909,28,FALSE,1,"neutraal, geen toon",0
150284584,28,FALSE,1,gemengd positief en negatief,0
150284583,28,FALSE,1,de kop is niet van toepassing op de economie,NA
150284582,28,FALSE,1,"neutraal, geen toon",0
150284581,28,FALSE,1,"neutraal, geen toon",0
150281004,28,FALSE,1,"neutraal, geen toon",0
150281002,28,FALSE,1,"neutraal, geen toon",0
150281001,28,FALSE,1,de kop is niet van toepassing op de economie,NA
150281000,28,FALSE,1,vooral negatief,-1
150280999,28,FALSE,1,"neutraal, geen toon",0
150280997,28,FALSE,1,vooral negatief,-1
150280995,28,FALSE,1,"neutraal, geen toon",0
150280991,28,FALSE,1,de kop is niet van toepassing op de economie,NA
150280990,28,FALSE,1,de kop is niet van toepassing op de economie,NA
150280988,28,FALSE,1,"neutraal, geen toon",0
150280986,28,FALSE,1,de kop is niet van toepassing op de economie,NA
150280984,28,FALSE,1,"neutraal, geen toon",0
150280983,28,FALSE,1,vooral negatief,-1
148571990,28,FALSE,1,de kop is niet van toepassing op de economie,NA
148571989,28,FALSE,1,vooral positief,1
148571983,28,FALSE,1,vooral negatief,-1
148571985,34,FALSE,1,vooral negatief,-1
39833,21,FALSE,1,de kop is niet van toepassing op de economie,NA
27069,21,FALSE,1,"neutraal, geen toon",0
27073,9,FALSE,1,vooral negatief,-1
19673,32,FALSE,1,vooral positief,1
16877,21,FALSE,1,de kop is niet van toepassing op de economie,NA
39849,29,FALSE,1,"neutraal, geen toon",0
150280980,37,FALSE,1,vooral negatief,-1
150280975,37,FALSE,1,de kop is niet van toepassing op de economie,NA
150280973,37,FALSE,1,vooral negatief,-1
39853,35,FALSE,1,vooral negatief,-1
12347,9,FALSE,1,"neutraal, geen toon",0
12351,21,FALSE,1,vooral positief,1
150289411,31,FALSE,1,gemengd positief en negatief,0
150292540,31,FALSE,1,vooral positief,1
150292539,31,FALSE,1,de kop is niet van toepassing op de economie,NA
150292538,31,FALSE,1,vooral negatief,-1
150291376,31,FALSE,1,vooral positief,1
150291372,31,FALSE,1,de kop is niet van toepassing op de economie,NA
150290368,31,FALSE,1,vooral positief,1
150289413,31,FALSE,1,vooral positief,1
150289412,31,FALSE,1,vooral negatief,-1
150287709,31,FALSE,1,vooral positief,1
150287707,31,FALSE,1,vooral negatief,-1
150285903,31,FALSE,1,vooral positief,1
150285902,31,FALSE,1,vooral negatief,-1
150285901,31,FALSE,1,vooral negatief,-1
150285900,31,FALSE,1,vooral positief,1
150285899,31,FALSE,1,de kop is niet van toepassing op de economie,NA
150285898,31,FALSE,1,vooral positief,1
150284566,31,FALSE,1,"neutraal, geen toon",0
150284565,31,FALSE,1,vooral positief,1
150284561,31,FALSE,1,gemengd positief en negatief,0
150280970,31,FALSE,1,vooral negatief,-1
150280969,31,FALSE,1,vooral negatief,-1
148571975,31,FALSE,1,gemengd positief en negatief,0
148571972,31,FALSE,1,de kop is niet van toepassing op de economie,NA
12363,21,FALSE,1,vooral negatief,-1
16897,9,FALSE,1,vooral negatief,-1
12365,9,FALSE,1,vooral positief,1
39917,21,FALSE,1,vooral positief,1
12367,21,FALSE,1,vooral positief,1
150292533,14,FALSE,1,"neutraal, geen toon",0
150292530,14,FALSE,1,"neutraal, geen toon",0
150291371,14,FALSE,1,"neutraal, geen toon",0
150291370,14,FALSE,1,"neutraal, geen toon",0
150291369,14,FALSE,1,"neutraal, geen toon",0
150290367,14,FALSE,1,vooral negatief,-1
150290365,14,FALSE,1,"neutraal, geen toon",0
150290364,14,FALSE,1,vooral negatief,-1
150290363,14,FALSE,1,vooral negatief,-1
150290362,14,FALSE,1,vooral positief,1
150290361,14,FALSE,1,vooral positief,1
150289408,14,FALSE,1,"neutraal, geen toon",0
150289405,14,FALSE,1,"neutraal, geen toon",0
150289402,14,FALSE,1,vooral negatief,-1
150289399,14,FALSE,1,vooral positief,1
150287705,14,FALSE,1,de kop is niet van toepassing op de economie,NA
150287704,14,FALSE,1,vooral positief,1
150287703,14,FALSE,1,vooral negatief,-1
150285891,14,FALSE,1,vooral negatief,-1
150285890,14,FALSE,1,"neutraal, geen toon",0
150285889,14,FALSE,1,vooral negatief,-1
150285888,14,FALSE,1,"neutraal, geen toon",0
150285886,14,FALSE,1,"neutraal, geen toon",0
150285885,14,FALSE,1,vooral negatief,-1
150285884,14,FALSE,1,vooral positief,1
150285883,14,FALSE,1,"neutraal, geen toon",0
150285882,14,FALSE,1,"neutraal, geen toon",0
150285881,14,FALSE,1,vooral positief,1
150285880,14,FALSE,1,vooral negatief,-1
150285879,14,FALSE,1,vooral positief,1
150285878,14,FALSE,1,vooral negatief,-1
150285877,14,FALSE,1,vooral positief,1
150285876,14,FALSE,1,vooral negatief,-1
150285874,14,FALSE,1,gemengd positief en negatief,0
150284560,14,FALSE,1,"neutraal, geen toon",0
150284559,14,FALSE,1,"neutraal, geen toon",0
150284558,14,FALSE,1,"neutraal, geen toon",0
150284557,14,FALSE,1,vooral positief,1
150280966,14,FALSE,1,vooral negatief,-1
150280963,14,FALSE,1,vooral negatief,-1
150280962,14,FALSE,1,"neutraal, geen toon",0
150280961,14,FALSE,1,"neutraal, geen toon",0
150280960,14,FALSE,1,vooral positief,1
150280959,14,FALSE,1,vooral positief,1
150280958,14,FALSE,1,vooral negatief,-1
150280956,14,FALSE,1,vooral negatief,-1
150280955,14,FALSE,1,vooral positief,1
150280954,14,FALSE,1,vooral negatief,-1
150280953,14,FALSE,1,vooral negatief,-1
150280951,14,FALSE,1,vooral negatief,-1
148571968,14,FALSE,1,vooral negatief,-1
148571967,14,FALSE,1,"neutraal, geen toon",0
148571966,14,FALSE,1,vooral negatief,-1
148571964,14,FALSE,1,"neutraal, geen toon",0
148571961,14,FALSE,1,"neutraal, geen toon",0
