_unit_id,_created_at,_golden,_id,_missed,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,sentiment,headline,id,sentiment_gold
2128145369,2/3/2019 15:07:37,false,4491416261,,2/3/2019 15:06:49,false,neodev,1.0,29823055,NLD,03,Zwartebroek,46.129.10.19,0,Varoufakis: koste wat het kost schuld aflossen,36311,
2128145369,2/4/2019 09:19:12,false,4492999898,,2/4/2019 09:18:59,false,clixsense,0.8333,27037105,NLD,"","",213.126.236.162,-1,Varoufakis: koste wat het kost schuld aflossen,36311,
2128145370,2/1/2019 17:37:03,false,4486166994,,2/1/2019 17:36:26,false,clixsense,0.8,32277061,NLD,"","",85.145.80.152,0,Is rentestijging een raadsel?,40877,
2128145370,2/1/2019 21:34:34,false,4486901499,,2/1/2019 21:33:43,false,clixsense,0.9,10414542,NLD,"","",80.127.237.9,0,Is rentestijging een raadsel?,40877,
2128145370,2/3/2019 12:55:32,false,4491208362,,2/3/2019 12:54:48,false,clixsense,0.9667,33644886,NLD,07,Purmerend,178.84.93.146,0,Is rentestijging een raadsel?,40877,
2128145370,2/3/2019 15:06:47,false,4491414838,,2/3/2019 15:06:02,false,neodev,1.0,29823055,NLD,03,Zwartebroek,46.129.10.19,0,Is rentestijging een raadsel?,40877,
2128145370,2/4/2019 09:18:57,false,4492999401,,2/4/2019 09:18:43,false,clixsense,0.8333,27037105,NLD,"","",213.126.236.162,0,Is rentestijging een raadsel?,40877,
2128145371,2/1/2019 17:37:34,false,4486168663,,2/1/2019 17:37:04,false,clixsense,0.8,32277061,NLD,"","",85.145.80.152,1,IMF verwacht herstel Russische economie,41249,
2128145371,2/1/2019 21:35:30,false,4486903753,,2/1/2019 21:34:47,false,clixsense,0.9,10414542,NLD,"","",80.127.237.9,1,IMF verwacht herstel Russische economie,41249,
2128145371,2/3/2019 12:55:53,false,4491208930,,2/3/2019 12:55:33,false,clixsense,0.9667,33644886,NLD,07,Purmerend,178.84.93.146,1,IMF verwacht herstel Russische economie,41249,
2128145371,2/3/2019 15:07:37,false,4491416257,,2/3/2019 15:06:49,false,neodev,1.0,29823055,NLD,03,Zwartebroek,46.129.10.19,1,IMF verwacht herstel Russische economie,41249,
2128145371,2/4/2019 09:19:12,false,4492999894,,2/4/2019 09:18:59,false,clixsense,0.8333,27037105,NLD,"","",213.126.236.162,1,IMF verwacht herstel Russische economie,41249,
2128145372,2/1/2019 17:31:36,false,4486147898,,2/1/2019 17:31:14,false,clixsense,0.8,32277061,NLD,"","",85.145.80.152,0,Belastingplan: btw gaat op veel producten naar 21 procent,42729,
2128145372,2/1/2019 21:31:45,false,4486895130,,2/1/2019 21:31:01,false,clixsense,0.9,10414542,NLD,"","",80.127.237.9,0,Belastingplan: btw gaat op veel producten naar 21 procent,42729,
2128145372,2/2/2019 18:12:45,false,4489647385,,2/2/2019 18:11:16,false,clixsense,1.0,43771873,NLD,07,Weesp,89.98.188.110,0,Belastingplan: btw gaat op veel producten naar 21 procent,42729,
2128145372,2/3/2019 12:52:51,false,4491203893,,2/3/2019 12:52:28,false,clixsense,0.9667,33644886,NLD,07,Purmerend,178.84.93.146,-1,Belastingplan: btw gaat op veel producten naar 21 procent,42729,
2128145372,2/3/2019 15:03:50,false,4491410668,,2/3/2019 15:02:59,false,neodev,1.0,29823055,NLD,03,Zwartebroek,46.129.10.19,0,Belastingplan: btw gaat op veel producten naar 21 procent,42729,
2128145372,2/4/2019 09:17:21,false,4492995950,,2/4/2019 09:17:04,false,clixsense,0.8333,27037105,NLD,"","",213.126.236.162,-1,Belastingplan: btw gaat op veel producten naar 21 procent,42729,
2128145373,2/1/2019 18:11:31,false,4486278171,,2/1/2019 18:10:47,false,clixsense,0.8,32277061,NLD,"","",85.145.80.152,0,Live - Merkel: Grieken mogen hun eigen keuze maken,43589,
2128145373,2/1/2019 21:45:36,false,4486929287,,2/1/2019 21:44:57,false,clixsense,0.9,10414542,NLD,"","",80.127.237.9,0,Live - Merkel: Grieken mogen hun eigen keuze maken,43589,
2128145373,2/3/2019 15:16:57,false,4491429321,,2/3/2019 15:16:30,false,neodev,1.0,29823055,NLD,03,Zwartebroek,46.129.10.19,1,Live - Merkel: Grieken mogen hun eigen keuze maken,43589,
2128145373,2/4/2019 09:25:19,false,4493012973,,2/4/2019 09:25:00,false,clixsense,0.8333,27037105,NLD,"","",213.126.236.162,1,Live - Merkel: Grieken mogen hun eigen keuze maken,43589,
2128145373,2/4/2019 11:50:10,false,4493301015,,2/4/2019 11:49:45,false,clixsense,0.9667,33644886,NLD,"","",195.169.155.61,0,Live - Merkel: Grieken mogen hun eigen keuze maken,43589,
2128145374,2/1/2019 18:07:41,false,4486266513,,2/1/2019 17:51:50,false,clixsense,0.8,32277061,NLD,"","",85.145.80.152,-1,"Help! De prijzen dalen!; Staat van de Nederlandse economie Bestendige groei, hoge werkloosheid en deflatie",148571717,
2128145374,2/1/2019 21:41:58,false,4486919334,,2/1/2019 21:41:13,false,clixsense,0.9,10414542,NLD,"","",80.127.237.9,0,"Help! De prijzen dalen!; Staat van de Nederlandse economie Bestendige groei, hoge werkloosheid en deflatie",148571717,
2128145374,2/3/2019 15:13:48,false,4491424840,,2/3/2019 15:13:17,false,neodev,1.0,29823055,NLD,03,Zwartebroek,46.129.10.19,-1,"Help! De prijzen dalen!; Staat van de Nederlandse economie Bestendige groei, hoge werkloosheid en deflatie",148571717,
2128145374,2/4/2019 08:52:42,false,4492951392,,2/4/2019 08:52:13,false,clixsense,0.9667,33644886,NLD,"","",195.169.155.61,-1,"Help! De prijzen dalen!; Staat van de Nederlandse economie Bestendige groei, hoge werkloosheid en deflatie",148571717,
2128145374,2/4/2019 09:23:05,false,4493008193,,2/4/2019 09:22:39,false,clixsense,0.8333,27037105,NLD,"","",213.126.236.162,-1,"Help! De prijzen dalen!; Staat van de Nederlandse economie Bestendige groei, hoge werkloosheid en deflatie",148571717,
2128145375,2/1/2019 17:37:34,false,4486168651,,2/1/2019 17:37:04,false,clixsense,0.8,32277061,NLD,"","",85.145.80.152,1,Er zit vaart in de economie,148571718,
2128145375,2/1/2019 21:35:30,false,4486903745,,2/1/2019 21:34:47,false,clixsense,0.9,10414542,NLD,"","",80.127.237.9,1,Er zit vaart in de economie,148571718,
2128145375,2/3/2019 12:55:53,false,4491208935,,2/3/2019 12:55:33,false,clixsense,0.9667,33644886,NLD,07,Purmerend,178.84.93.146,1,Er zit vaart in de economie,148571718,
2128145375,2/3/2019 15:07:37,false,4491416259,,2/3/2019 15:06:49,false,neodev,1.0,29823055,NLD,03,Zwartebroek,46.129.10.19,1,Er zit vaart in de economie,148571718,
2128145375,2/4/2019 09:19:12,false,4492999891,,2/4/2019 09:18:59,false,clixsense,0.8333,27037105,NLD,"","",213.126.236.162,1,Er zit vaart in de economie,148571718,
2128145376,2/1/2019 18:10:45,false,4486276006,,2/1/2019 18:09:00,false,clixsense,0.8,32277061,NLD,"","",85.145.80.152,1,"CBS Economie is met 0,5 procent gegroeid",148571724,
2128145376,2/1/2019 21:44:51,false,4486926835,,2/1/2019 21:44:19,false,clixsense,0.9,10414542,NLD,"","",80.127.237.9,1,"CBS Economie is met 0,5 procent gegroeid",148571724,
2128145376,2/3/2019 15:16:28,false,4491428591,,2/3/2019 15:15:53,false,neodev,1.0,29823055,NLD,03,Zwartebroek,46.129.10.19,1,"CBS Economie is met 0,5 procent gegroeid",148571724,
2128145376,2/4/2019 09:24:43,false,4493011619,,2/4/2019 09:24:31,false,clixsense,0.8333,27037105,NLD,"","",213.126.236.162,1,"CBS Economie is met 0,5 procent gegroeid",148571724,
2128145376,2/4/2019 11:49:43,false,4493300231,,2/4/2019 11:49:19,false,clixsense,0.9667,33644886,NLD,"","",195.169.155.61,1,"CBS Economie is met 0,5 procent gegroeid",148571724,
2128145377,2/1/2019 17:37:03,false,4486167011,,2/1/2019 17:36:26,false,clixsense,0.8,32277061,NLD,"","",85.145.80.152,1,Huizenkoper grijpt kans; Hypotheekrente nooit zo laag,150280829,
2128145377,2/1/2019 21:34:34,false,4486901511,,2/1/2019 21:33:43,false,clixsense,0.9,10414542,NLD,"","",80.127.237.9,1,Huizenkoper grijpt kans; Hypotheekrente nooit zo laag,150280829,
2128145377,2/3/2019 12:55:32,false,4491208363,,2/3/2019 12:54:48,false,clixsense,0.9667,33644886,NLD,07,Purmerend,178.84.93.146,1,Huizenkoper grijpt kans; Hypotheekrente nooit zo laag,150280829,
2128145377,2/3/2019 15:06:47,false,4491414834,,2/3/2019 15:06:02,false,neodev,1.0,29823055,NLD,03,Zwartebroek,46.129.10.19,1,Huizenkoper grijpt kans; Hypotheekrente nooit zo laag,150280829,
2128145377,2/4/2019 09:18:57,false,4492999394,,2/4/2019 09:18:43,false,clixsense,0.8333,27037105,NLD,"","",213.126.236.162,1,Huizenkoper grijpt kans; Hypotheekrente nooit zo laag,150280829,
2128145378,2/1/2019 17:51:49,false,4486212798,,2/1/2019 17:50:50,false,clixsense,0.8,32277061,NLD,"","",85.145.80.152,0,Cijfer van de week,150281029,
2128145378,2/1/2019 21:41:09,false,4486917199,,2/1/2019 21:40:38,false,clixsense,0.9,10414542,NLD,"","",80.127.237.9,0,Cijfer van de week,150281029,
2128145378,2/3/2019 15:13:15,false,4491423997,,2/3/2019 15:12:42,false,neodev,1.0,29823055,NLD,03,Zwartebroek,46.129.10.19,0,Cijfer van de week,150281029,
2128145378,2/4/2019 06:42:02,false,4492741036,,2/4/2019 06:41:42,false,clixsense,0.9667,33644886,NLD,"","",195.169.155.61,0,Cijfer van de week,150281029,
2128145378,2/4/2019 09:22:38,false,4493007213,,2/4/2019 09:22:21,false,clixsense,0.8333,27037105,NLD,"","",213.126.236.162,0,Cijfer van de week,150281029,
2128145379,2/1/2019 17:33:45,false,4486154659,,2/1/2019 17:31:37,false,clixsense,0.8,32277061,NLD,"","",85.145.80.152,1,Hypotheken weer hot; Investeerders keren terug via nieuwe aanbieders,150281053,
2128145379,2/1/2019 21:32:22,false,4486896621,,2/1/2019 21:31:47,false,clixsense,0.9,10414542,NLD,"","",80.127.237.9,1,Hypotheken weer hot; Investeerders keren terug via nieuwe aanbieders,150281053,
2128145379,2/3/2019 12:53:41,false,4491205227,,2/3/2019 12:52:53,false,clixsense,0.9667,33644886,NLD,07,Purmerend,178.84.93.146,1,Hypotheken weer hot; Investeerders keren terug via nieuwe aanbieders,150281053,
2128145379,2/3/2019 15:04:40,false,4491411822,,2/3/2019 15:03:52,false,neodev,1.0,29823055,NLD,03,Zwartebroek,46.129.10.19,1,Hypotheken weer hot; Investeerders keren terug via nieuwe aanbieders,150281053,
2128145379,2/4/2019 09:17:38,false,4492996404,,2/4/2019 09:17:22,false,clixsense,0.8333,27037105,NLD,"","",213.126.236.162,1,Hypotheken weer hot; Investeerders keren terug via nieuwe aanbieders,150281053,
2128145380,2/1/2019 18:11:54,false,4486279428,,2/1/2019 18:11:33,false,clixsense,0.8,32277061,NLD,"","",85.145.80.152,-1,Overdracht in mkb sneuvelt voor finish,150281163,
2128145380,2/1/2019 21:46:48,false,4486933986,,2/1/2019 21:45:51,false,clixsense,0.9,10414542,NLD,"","",80.127.237.9,-1,Overdracht in mkb sneuvelt voor finish,150281163,
2128145380,2/3/2019 15:17:23,false,4491429828,,2/3/2019 15:16:59,false,neodev,1.0,29823055,NLD,03,Zwartebroek,46.129.10.19,-1,Overdracht in mkb sneuvelt voor finish,150281163,
2128145380,2/4/2019 09:25:34,false,4493013575,,2/4/2019 09:25:20,false,clixsense,0.8333,27037105,NLD,"","",213.126.236.162,-1,Overdracht in mkb sneuvelt voor finish,150281163,
2128145380,2/4/2019 11:50:33,false,4493301773,,2/4/2019 11:50:12,false,clixsense,0.9667,33644886,NLD,"","",195.169.155.61,-1,Overdracht in mkb sneuvelt voor finish,150281163,
2128145381,2/1/2019 18:13:03,false,4486283038,,2/1/2019 18:12:02,false,clixsense,0.8,32277061,NLD,"","",85.145.80.152,0,Provincie Utrecht aan kop; DFT legt twaalf provincies voor verkiezingen langs deeconomische meetlat,150281620,
2128145381,2/1/2019 21:47:23,false,4486935989,,2/1/2019 21:46:53,false,clixsense,0.9,10414542,NLD,"","",80.127.237.9,0,Provincie Utrecht aan kop; DFT legt twaalf provincies voor verkiezingen langs deeconomische meetlat,150281620,
2128145381,2/3/2019 15:17:57,false,4491430609,,2/3/2019 15:17:25,false,neodev,1.0,29823055,NLD,03,Zwartebroek,46.129.10.19,1,Provincie Utrecht aan kop; DFT legt twaalf provincies voor verkiezingen langs deeconomische meetlat,150281620,
2128145381,2/4/2019 09:25:58,false,4493014520,,2/4/2019 09:25:36,false,clixsense,0.8333,27037105,NLD,"","",213.126.236.162,0,Provincie Utrecht aan kop; DFT legt twaalf provincies voor verkiezingen langs deeconomische meetlat,150281620,
2128145381,2/4/2019 11:54:16,false,4493309258,,2/4/2019 11:50:34,false,clixsense,0.9667,33644886,NLD,"","",195.169.155.61,0,Provincie Utrecht aan kop; DFT legt twaalf provincies voor verkiezingen langs deeconomische meetlat,150281620,
2128145382,2/1/2019 17:36:16,false,4486164120,,2/1/2019 17:35:18,false,clixsense,0.8,32277061,NLD,"","",85.145.80.152,-1,"Pensioenfonds klem door ECB; Van beursbonanza wordt niet maximaal geprofiteerd, lage rente doet pijn",150281726,
2128145382,2/1/2019 21:33:40,false,4486899424,,2/1/2019 21:33:01,false,clixsense,0.9,10414542,NLD,"","",80.127.237.9,-1,"Pensioenfonds klem door ECB; Van beursbonanza wordt niet maximaal geprofiteerd, lage rente doet pijn",150281726,
2128145382,2/3/2019 12:54:47,false,4491207230,,2/3/2019 12:54:23,false,clixsense,0.9667,33644886,NLD,07,Purmerend,178.84.93.146,-1,"Pensioenfonds klem door ECB; Van beursbonanza wordt niet maximaal geprofiteerd, lage rente doet pijn",150281726,
2128145382,2/3/2019 15:06:00,false,4491413842,,2/3/2019 15:05:26,false,neodev,1.0,29823055,NLD,03,Zwartebroek,46.129.10.19,-1,"Pensioenfonds klem door ECB; Van beursbonanza wordt niet maximaal geprofiteerd, lage rente doet pijn",150281726,
2128145382,2/4/2019 09:18:42,false,4492998765,,2/4/2019 09:18:26,false,clixsense,0.8333,27037105,NLD,"","",213.126.236.162,-1,"Pensioenfonds klem door ECB; Van beursbonanza wordt niet maximaal geprofiteerd, lage rente doet pijn",150281726,
2128145383,2/1/2019 18:13:42,false,4486285039,,2/1/2019 18:13:32,false,clixsense,0.8,32277061,NLD,"","",85.145.80.152,-1,Verkoop van huizen daalt,150281956,
2128145383,2/1/2019 21:48:15,false,4486938940,,2/1/2019 21:48:00,false,clixsense,0.9,10414542,NLD,"","",80.127.237.9,-1,Verkoop van huizen daalt,150281956,
2128145383,2/3/2019 15:18:58,false,4491432149,,2/3/2019 15:18:43,false,neodev,1.0,29823055,NLD,03,Zwartebroek,46.129.10.19,-1,Verkoop van huizen daalt,150281956,
2128145383,2/4/2019 09:26:35,false,4493016003,,2/4/2019 09:26:22,false,clixsense,0.8333,27037105,NLD,"","",213.126.236.162,-1,Verkoop van huizen daalt,150281956,
2128145383,2/4/2019 12:34:10,false,4493401581,,2/4/2019 12:33:58,false,clixsense,0.9667,33644886,NLD,"","",195.169.155.61,-1,Verkoop van huizen daalt,150281956,
2128145384,2/1/2019 17:35:16,false,4486160304,,2/1/2019 17:33:47,false,clixsense,0.8,32277061,NLD,"","",85.145.80.152,0,Tien keer Apple,150282114,
2128145384,2/1/2019 21:32:59,false,4486897919,,2/1/2019 21:32:24,false,clixsense,0.9,10414542,NLD,"","",80.127.237.9,0,Tien keer Apple,150282114,
2128145384,2/3/2019 12:54:22,false,4491206664,,2/3/2019 12:53:43,false,clixsense,0.9667,33644886,NLD,07,Purmerend,178.84.93.146,0,Tien keer Apple,150282114,
2128145384,2/3/2019 15:05:25,false,4491413052,,2/3/2019 15:04:42,false,neodev,1.0,29823055,NLD,03,Zwartebroek,46.129.10.19,0,Tien keer Apple,150282114,
2128145384,2/4/2019 09:17:57,false,4492997033,,2/4/2019 09:17:40,false,clixsense,0.8333,27037105,NLD,"","",213.126.236.162,0,Tien keer Apple,150282114,
2128145385,2/1/2019 17:38:15,false,4486170834,,2/1/2019 17:37:36,false,clixsense,0.8,32277061,NLD,"","",85.145.80.152,-1,Melkprijs in vrije val; Laag tarief voor melkveehouders begint zich te wreken,150282115,
2128145385,2/1/2019 21:36:09,false,4486905386,,2/1/2019 21:35:33,false,clixsense,0.9,10414542,NLD,"","",80.127.237.9,-1,Melkprijs in vrije val; Laag tarief voor melkveehouders begint zich te wreken,150282115,
2128145385,2/3/2019 12:56:26,false,4491209747,,2/3/2019 12:55:55,false,clixsense,0.9667,33644886,NLD,07,Purmerend,178.84.93.146,-1,Melkprijs in vrije val; Laag tarief voor melkveehouders begint zich te wreken,150282115,
2128145385,2/3/2019 15:08:17,false,4491417067,,2/3/2019 15:07:39,false,neodev,1.0,29823055,NLD,03,Zwartebroek,46.129.10.19,-1,Melkprijs in vrije val; Laag tarief voor melkveehouders begint zich te wreken,150282115,
2128145385,2/4/2019 09:19:30,false,4493000525,,2/4/2019 09:19:14,false,clixsense,0.8333,27037105,NLD,"","",213.126.236.162,-1,Melkprijs in vrije val; Laag tarief voor melkveehouders begint zich te wreken,150282115,
2128145386,2/1/2019 17:38:55,false,4486172844,,2/1/2019 17:38:27,false,clixsense,0.8,32277061,NLD,"","",85.145.80.152,-1,Zweedse rente onder nulpunt,150282116,
2128145386,2/1/2019 21:36:43,false,4486906767,,2/1/2019 21:36:12,false,clixsense,0.9,10414542,NLD,"","",80.127.237.9,-1,Zweedse rente onder nulpunt,150282116,
2128145386,2/3/2019 13:04:20,false,4491226658,,2/3/2019 12:56:27,false,clixsense,0.9667,33644886,NLD,07,Purmerend,178.84.93.146,-1,Zweedse rente onder nulpunt,150282116,
2128145386,2/3/2019 15:08:54,false,4491417972,,2/3/2019 15:08:19,false,neodev,1.0,29823055,NLD,03,Zwartebroek,46.129.10.19,-1,Zweedse rente onder nulpunt,150282116,
2128145386,2/4/2019 09:19:49,false,4493001160,,2/4/2019 09:19:31,false,clixsense,0.8333,27037105,NLD,"","",213.126.236.162,-1,Zweedse rente onder nulpunt,150282116,
2128145387,2/1/2019 17:46:07,false,4486194968,,2/1/2019 17:44:54,false,clixsense,0.8,32277061,NLD,"","",85.145.80.152,-1,Tik voor begroting door lage inflatie; Daling gasprijs is extra tegenvaller overheid,150282117,
2128145387,2/1/2019 21:39:36,false,4486913330,,2/1/2019 21:38:41,false,clixsense,0.9,10414542,NLD,"","",80.127.237.9,-1,Tik voor begroting door lage inflatie; Daling gasprijs is extra tegenvaller overheid,150282117,
2128145387,2/3/2019 15:11:22,false,4491421302,,2/3/2019 15:10:52,false,neodev,1.0,29823055,NLD,03,Zwartebroek,46.129.10.19,-1,Tik voor begroting door lage inflatie; Daling gasprijs is extra tegenvaller overheid,150282117,
2128145387,2/4/2019 06:40:30,false,4492738804,,2/4/2019 06:39:56,false,clixsense,0.9667,33644886,NLD,"","",195.169.155.61,-1,Tik voor begroting door lage inflatie; Daling gasprijs is extra tegenvaller overheid,150282117,
2128145387,2/4/2019 09:21:02,false,4493003756,,2/4/2019 09:20:48,false,clixsense,0.8333,27037105,NLD,"","",213.126.236.162,-1,Tik voor begroting door lage inflatie; Daling gasprijs is extra tegenvaller overheid,150282117,
2128145388,2/1/2019 18:11:31,false,4486278177,,2/1/2019 18:10:47,false,clixsense,0.8,32277061,NLD,"","",85.145.80.152,1,Glas op Wall Street halfvol,150282118,
2128145388,2/1/2019 21:45:36,false,4486929311,,2/1/2019 21:44:57,false,clixsense,0.9,10414542,NLD,"","",80.127.237.9,1,Glas op Wall Street halfvol,150282118,
2128145388,2/3/2019 15:16:57,false,4491429325,,2/3/2019 15:16:30,false,neodev,1.0,29823055,NLD,03,Zwartebroek,46.129.10.19,0,Glas op Wall Street halfvol,150282118,
2128145388,2/4/2019 09:25:19,false,4493012970,,2/4/2019 09:25:00,false,clixsense,0.8333,27037105,NLD,"","",213.126.236.162,1,Glas op Wall Street halfvol,150282118,
2128145388,2/4/2019 11:50:10,false,4493301021,,2/4/2019 11:49:45,false,clixsense,0.9667,33644886,NLD,"","",195.169.155.61,0,Glas op Wall Street halfvol,150282118,
2128145389,2/1/2019 17:48:35,false,4486202459,,2/1/2019 17:46:09,false,clixsense,0.8,32277061,NLD,"","",85.145.80.152,1,Opleving huizenmarkt zet ook door in 2015,150282124,
2128145389,2/1/2019 21:40:02,false,4486914370,,2/1/2019 21:39:40,false,clixsense,0.9,10414542,NLD,"","",80.127.237.9,1,Opleving huizenmarkt zet ook door in 2015,150282124,
2128145389,2/3/2019 15:12:10,false,4491422533,,2/3/2019 15:11:24,false,neodev,1.0,29823055,NLD,03,Zwartebroek,46.129.10.19,1,Opleving huizenmarkt zet ook door in 2015,150282124,
2128145389,2/4/2019 06:40:56,false,4492739506,,2/4/2019 06:40:31,false,clixsense,0.9667,33644886,NLD,"","",195.169.155.61,1,Opleving huizenmarkt zet ook door in 2015,150282124,
2128145389,2/4/2019 09:21:22,false,4493004441,,2/4/2019 09:21:09,false,clixsense,0.8333,27037105,NLD,"","",213.126.236.162,1,Opleving huizenmarkt zet ook door in 2015,150282124,
2128145390,2/1/2019 17:44:52,false,4486190916,,2/1/2019 17:43:05,false,clixsense,0.8,32277061,NLD,"","",85.145.80.152,-1,Banen weg door inzet postscooter,150282126,
2128145390,2/1/2019 21:38:37,false,4486910924,,2/1/2019 21:38:13,false,clixsense,0.9,10414542,NLD,"","",80.127.237.9,-1,Banen weg door inzet postscooter,150282126,
2128145390,2/3/2019 15:10:50,false,4491420523,,2/3/2019 15:10:20,false,neodev,1.0,29823055,NLD,03,Zwartebroek,46.129.10.19,-1,Banen weg door inzet postscooter,150282126,
2128145390,2/4/2019 06:39:54,false,4492737824,,2/4/2019 06:39:22,false,clixsense,0.9667,33644886,NLD,"","",195.169.155.61,-1,Banen weg door inzet postscooter,150282126,
2128145390,2/4/2019 09:20:46,false,4493003304,,2/4/2019 09:20:25,false,clixsense,0.8333,27037105,NLD,"","",213.126.236.162,-1,Banen weg door inzet postscooter,150282126,
2128145391,2/1/2019 17:48:35,false,4486202453,,2/1/2019 17:46:09,false,clixsense,0.8,32277061,NLD,"","",85.145.80.152,0,Onderzoek rentebeleid banken,150282229,
2128145391,2/1/2019 21:40:02,false,4486914367,,2/1/2019 21:39:40,false,clixsense,0.9,10414542,NLD,"","",80.127.237.9,0,Onderzoek rentebeleid banken,150282229,
2128145391,2/3/2019 15:12:10,false,4491422529,,2/3/2019 15:11:24,false,neodev,1.0,29823055,NLD,03,Zwartebroek,46.129.10.19,0,Onderzoek rentebeleid banken,150282229,
2128145391,2/4/2019 06:40:56,false,4492739513,,2/4/2019 06:40:31,false,clixsense,0.9667,33644886,NLD,"","",195.169.155.61,0,Onderzoek rentebeleid banken,150282229,
2128145391,2/4/2019 09:21:22,false,4493004437,,2/4/2019 09:21:09,false,clixsense,0.8333,27037105,NLD,"","",213.126.236.162,0,Onderzoek rentebeleid banken,150282229,
2128145392,2/1/2019 17:44:52,false,4486190912,,2/1/2019 17:43:05,false,clixsense,0.8,32277061,NLD,"","",85.145.80.152,0,"Nerd in de lift, manager buitenspel",150282410,
2128145392,2/1/2019 21:38:37,false,4486910930,,2/1/2019 21:38:13,false,clixsense,0.9,10414542,NLD,"","",80.127.237.9,0,"Nerd in de lift, manager buitenspel",150282410,
2128145392,2/3/2019 15:10:50,false,4491420515,,2/3/2019 15:10:20,false,neodev,1.0,29823055,NLD,03,Zwartebroek,46.129.10.19,0,"Nerd in de lift, manager buitenspel",150282410,
2128145392,2/4/2019 06:39:54,false,4492737831,,2/4/2019 06:39:22,false,clixsense,0.9667,33644886,NLD,"","",195.169.155.61,-1,"Nerd in de lift, manager buitenspel",150282410,
2128145392,2/4/2019 09:20:46,false,4493003293,,2/4/2019 09:20:25,false,clixsense,0.8333,27037105,NLD,"","",213.126.236.162,0,"Nerd in de lift, manager buitenspel",150282410,
2128145393,2/1/2019 17:37:03,false,4486166976,,2/1/2019 17:36:26,false,clixsense,0.8,32277061,NLD,"","",85.145.80.152,-1,Geld. Goedkope benzine leidt tot extreem lage inflatie begin dit jaar,150282475,
2128145393,2/1/2019 21:34:34,false,4486901505,,2/1/2019 21:33:43,false,clixsense,0.9,10414542,NLD,"","",80.127.237.9,1,Geld. Goedkope benzine leidt tot extreem lage inflatie begin dit jaar,150282475,
2128145393,2/3/2019 12:55:32,false,4491208360,,2/3/2019 12:54:48,false,clixsense,0.9667,33644886,NLD,07,Purmerend,178.84.93.146,1,Geld. Goedkope benzine leidt tot extreem lage inflatie begin dit jaar,150282475,
2128145393,2/3/2019 15:06:47,false,4491414833,,2/3/2019 15:06:02,false,neodev,1.0,29823055,NLD,03,Zwartebroek,46.129.10.19,0,Geld. Goedkope benzine leidt tot extreem lage inflatie begin dit jaar,150282475,
2128145393,2/4/2019 09:18:57,false,4492999398,,2/4/2019 09:18:43,false,clixsense,0.8333,27037105,NLD,"","",213.126.236.162,1,Geld. Goedkope benzine leidt tot extreem lage inflatie begin dit jaar,150282475,
2128145394,2/1/2019 17:36:16,false,4486164135,,2/1/2019 17:35:18,false,clixsense,0.8,32277061,NLD,"","",85.145.80.152,1,Minder woningen onder water,150284544,
2128145394,2/1/2019 21:33:40,false,4486899430,,2/1/2019 21:33:01,false,clixsense,0.9,10414542,NLD,"","",80.127.237.9,1,Minder woningen onder water,150284544,
2128145394,2/3/2019 12:54:47,false,4491207228,,2/3/2019 12:54:23,false,clixsense,0.9667,33644886,NLD,07,Purmerend,178.84.93.146,1,Minder woningen onder water,150284544,
2128145394,2/3/2019 15:06:00,false,4491413836,,2/3/2019 15:05:26,false,neodev,1.0,29823055,NLD,03,Zwartebroek,46.129.10.19,1,Minder woningen onder water,150284544,
2128145394,2/4/2019 09:18:42,false,4492998770,,2/4/2019 09:18:26,false,clixsense,0.8333,27037105,NLD,"","",213.126.236.162,1,Minder woningen onder water,150284544,
2128145395,2/1/2019 17:35:16,false,4486160315,,2/1/2019 17:33:47,false,clixsense,0.8,32277061,NLD,"","",85.145.80.152,1,Werkloosheid iets gedaald in eurozone,150284790,
2128145395,2/1/2019 21:32:59,false,4486897922,,2/1/2019 21:32:24,false,clixsense,0.9,10414542,NLD,"","",80.127.237.9,1,Werkloosheid iets gedaald in eurozone,150284790,
2128145395,2/3/2019 12:54:22,false,4491206663,,2/3/2019 12:53:43,false,clixsense,0.9667,33644886,NLD,07,Purmerend,178.84.93.146,1,Werkloosheid iets gedaald in eurozone,150284790,
2128145395,2/3/2019 15:05:25,false,4491413055,,2/3/2019 15:04:42,false,neodev,1.0,29823055,NLD,03,Zwartebroek,46.129.10.19,1,Werkloosheid iets gedaald in eurozone,150284790,
2128145395,2/4/2019 09:17:57,false,4492997030,,2/4/2019 09:17:40,false,clixsense,0.8333,27037105,NLD,"","",213.126.236.162,1,Werkloosheid iets gedaald in eurozone,150284790,
2128145396,2/1/2019 18:11:31,false,4486278187,,2/1/2019 18:10:47,false,clixsense,0.8,32277061,NLD,"","",85.145.80.152,1,Dijsselbloem maakt voortgang met Grieken,150285229,
2128145396,2/1/2019 21:45:36,false,4486929294,,2/1/2019 21:44:57,false,clixsense,0.9,10414542,NLD,"","",80.127.237.9,1,Dijsselbloem maakt voortgang met Grieken,150285229,
2128145396,2/3/2019 15:16:57,false,4491429319,,2/3/2019 15:16:30,false,neodev,1.0,29823055,NLD,03,Zwartebroek,46.129.10.19,1,Dijsselbloem maakt voortgang met Grieken,150285229,
2128145396,2/4/2019 09:25:19,false,4493012959,,2/4/2019 09:25:00,false,clixsense,0.8333,27037105,NLD,"","",213.126.236.162,1,Dijsselbloem maakt voortgang met Grieken,150285229,
