_unit_id,_created_at,_golden,_id,_missed,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,sentiment,orig__created_at,orig__golden,orig__unit_id,_updated_at,gold,headline,id,sentiment_gold,sentiment_gold_reason
2308250344,5/26/2019 21:31:34,false,4838430866,,5/26/2019 21:30:59,false,clixsense,0.9286,10414542,NLD,"","",80.127.237.9,-1,5/15/2019 13:49:45,,2289909676,5/15/2019 13:49:45,-1,Coevorder voetbalclubs voorzien ondergang,150285322,,
2308250344,5/28/2019 06:52:35,false,4842211156,,5/28/2019 06:52:20,false,clixsense,0.8393,27037105,NLD,"","",213.126.236.162,-1,5/15/2019 13:49:45,,2289909676,5/15/2019 13:49:45,-1,Coevorder voetbalclubs voorzien ondergang,150285322,,
2308250344,5/30/2019 12:43:32,false,4852415782,,5/30/2019 12:43:18,false,neodev,0.8571,45299507,NLD,"","",85.144.1.210,-1,5/15/2019 13:49:45,,2289909676,5/15/2019 13:49:45,-1,Coevorder voetbalclubs voorzien ondergang,150285322,,
2308250344,6/8/2019 18:23:41,false,4882549765,,6/8/2019 18:23:02,false,clixsense,0.9643,33644886,NLD,07,Purmerend,178.84.93.146,-1,5/15/2019 13:49:45,,2289909676,5/15/2019 13:49:45,-1,Coevorder voetbalclubs voorzien ondergang,150285322,,
2308250344,6/28/2019 13:35:40,false,4927448611,,6/28/2019 13:33:32,false,clixsense,0.7778,14573640,NLD,15,Enschede,82.75.134.32,-1,5/15/2019 13:49:45,,2289909676,5/15/2019 13:49:45,-1,Coevorder voetbalclubs voorzien ondergang,150285322,,
2308250345,5/26/2019 21:37:48,false,4838437967,,5/26/2019 21:37:14,false,clixsense,0.9286,10414542,NLD,"","",80.127.237.9,0,5/15/2019 13:49:45,,2289909677,5/15/2019 13:49:45,0,"De extra bezuinigingen in 2013 waren niet nodig, maar ook niet schadelijk",150285464,,
2308250345,5/28/2019 06:56:26,false,4842226847,,5/28/2019 06:56:07,false,clixsense,0.8393,27037105,NLD,"","",213.126.236.162,0,5/15/2019 13:49:45,,2289909677,5/15/2019 13:49:45,0,"De extra bezuinigingen in 2013 waren niet nodig, maar ook niet schadelijk",150285464,,
2308250345,5/30/2019 19:27:39,false,4854026133,,5/30/2019 19:27:09,false,neodev,0.8571,45299507,NLD,"","",85.144.1.210,0,5/15/2019 13:49:45,,2289909677,5/15/2019 13:49:45,0,"De extra bezuinigingen in 2013 waren niet nodig, maar ook niet schadelijk",150285464,,
2308250345,6/12/2019 16:35:28,false,4891147571,,6/12/2019 16:34:46,false,clixsense,0.9643,33644886,NLD,07,Purmerend,178.84.93.146,0,5/15/2019 13:49:45,,2289909677,5/15/2019 13:49:45,0,"De extra bezuinigingen in 2013 waren niet nodig, maar ook niet schadelijk",150285464,,
2308250345,6/28/2019 13:45:28,false,4927469584,,6/28/2019 13:43:41,false,clixsense,0.7778,14573640,NLD,15,Enschede,82.75.134.32,0,5/15/2019 13:49:45,,2289909677,5/15/2019 13:49:45,0,"De extra bezuinigingen in 2013 waren niet nodig, maar ook niet schadelijk",150285464,,
2308250346,5/26/2019 21:33:59,false,4838433800,,5/26/2019 21:33:07,false,clixsense,0.9286,10414542,NLD,"","",80.127.237.9,-1,5/15/2019 13:49:45,,2289909678,5/15/2019 13:49:45,-1,IMF pleit voor wederopleving securitisaties voor mkb ; Pogingen om deze markt nieuw leven in te blazen zijn onvoldoende,150285689,,
2308250346,5/28/2019 06:53:44,false,4842216057,,5/28/2019 06:53:24,false,clixsense,0.8393,27037105,NLD,"","",213.126.236.162,-1,5/15/2019 13:49:45,,2289909678,5/15/2019 13:49:45,-1,IMF pleit voor wederopleving securitisaties voor mkb ; Pogingen om deze markt nieuw leven in te blazen zijn onvoldoende,150285689,,
2308250346,5/30/2019 12:44:48,false,4852420602,,5/30/2019 12:44:26,false,neodev,0.8571,45299507,NLD,"","",85.144.1.210,1,5/15/2019 13:49:45,,2289909678,5/15/2019 13:49:45,-1,IMF pleit voor wederopleving securitisaties voor mkb ; Pogingen om deze markt nieuw leven in te blazen zijn onvoldoende,150285689,,
2308250346,6/9/2019 16:34:09,false,4883997858,,6/9/2019 16:33:37,false,clixsense,0.9643,33644886,NLD,07,Purmerend,178.84.93.146,0,5/15/2019 13:49:45,,2289909678,5/15/2019 13:49:45,-1,IMF pleit voor wederopleving securitisaties voor mkb ; Pogingen om deze markt nieuw leven in te blazen zijn onvoldoende,150285689,,
2308250346,6/28/2019 13:38:12,false,4927453685,,6/28/2019 13:37:43,false,clixsense,0.7778,14573640,NLD,15,Enschede,82.75.134.32,-1,5/15/2019 13:49:45,,2289909678,5/15/2019 13:49:45,-1,IMF pleit voor wederopleving securitisaties voor mkb ; Pogingen om deze markt nieuw leven in te blazen zijn onvoldoende,150285689,,
2308250347,5/26/2019 21:48:49,false,4838452718,,5/26/2019 21:48:16,false,clixsense,0.9286,10414542,NLD,"","",80.127.237.9,0,5/15/2019 13:49:45,,2289909679,5/15/2019 13:49:45,0,"ECB kan schuld kopen van BNG, Waterschapsbank en FMO",150286068,,
2308250347,5/28/2019 07:07:27,false,4842271971,,5/28/2019 07:07:02,false,clixsense,0.8393,27037105,NLD,"","",213.126.236.162,0,5/15/2019 13:49:45,,2289909679,5/15/2019 13:49:45,0,"ECB kan schuld kopen van BNG, Waterschapsbank en FMO",150286068,,
2308250347,5/30/2019 19:35:47,false,4854057959,,5/30/2019 19:35:14,false,neodev,0.8571,45299507,NLD,"","",85.144.1.210,1,5/15/2019 13:49:45,,2289909679,5/15/2019 13:49:45,0,"ECB kan schuld kopen van BNG, Waterschapsbank en FMO",150286068,,
2308250347,6/16/2019 11:05:42,false,4901417739,,6/16/2019 11:05:14,false,clixsense,0.9643,33644886,NLD,07,Purmerend,178.84.93.146,1,5/15/2019 13:49:45,,2289909679,5/15/2019 13:49:45,0,"ECB kan schuld kopen van BNG, Waterschapsbank en FMO",150286068,,
2308250347,6/28/2019 14:12:36,false,4927540396,,6/28/2019 14:12:17,false,clixsense,0.7778,14573640,NLD,15,Enschede,82.75.134.32,0,5/15/2019 13:49:45,,2289909679,5/15/2019 13:49:45,0,"ECB kan schuld kopen van BNG, Waterschapsbank en FMO",150286068,,
2308250348,5/26/2019 21:36:20,false,4838436351,,5/26/2019 21:36:00,false,clixsense,0.9286,10414542,NLD,"","",80.127.237.9,1,5/15/2019 13:49:45,,2289909680,5/15/2019 13:49:45,1,Duits cao-akkoord is kans voor Europa,150286742,,
2308250348,5/28/2019 06:55:43,false,4842224430,,5/28/2019 06:55:12,false,clixsense,0.8393,27037105,NLD,"","",213.126.236.162,1,5/15/2019 13:49:45,,2289909680,5/15/2019 13:49:45,1,Duits cao-akkoord is kans voor Europa,150286742,,
2308250348,5/30/2019 19:26:40,false,4854022356,,5/30/2019 19:26:19,false,neodev,0.8571,45299507,NLD,"","",85.144.1.210,1,5/15/2019 13:49:45,,2289909680,5/15/2019 13:49:45,1,Duits cao-akkoord is kans voor Europa,150286742,,
2308250348,6/12/2019 16:34:12,false,4891144683,,6/12/2019 16:33:26,false,clixsense,0.9643,33644886,NLD,07,Purmerend,178.84.93.146,1,5/15/2019 13:49:45,,2289909680,5/15/2019 13:49:45,1,Duits cao-akkoord is kans voor Europa,150286742,,
2308250348,6/28/2019 13:43:16,false,4927464654,,6/28/2019 13:41:38,false,clixsense,0.7778,14573640,NLD,15,Enschede,82.75.134.32,0,5/15/2019 13:49:45,,2289909680,5/15/2019 13:49:45,1,Duits cao-akkoord is kans voor Europa,150286742,,
2308250349,5/26/2019 21:56:30,false,4838461326,,5/26/2019 21:56:01,false,clixsense,0.9286,10414542,NLD,"","",80.127.237.9,0,5/15/2019 13:49:45,,2289909681,5/15/2019 13:49:45,-1,Afnemende groei hypotheken,150286797,,
2308250349,5/28/2019 13:40:19,false,4843061891,,5/28/2019 13:40:03,false,clixsense,0.8393,27037105,NLD,"","",213.126.236.162,-1,5/15/2019 13:49:45,,2289909681,5/15/2019 13:49:45,-1,Afnemende groei hypotheken,150286797,,
2308250349,5/30/2019 19:41:19,false,4854079632,,5/30/2019 19:40:55,false,neodev,0.8571,45299507,NLD,"","",85.144.1.210,-1,5/15/2019 13:49:45,,2289909681,5/15/2019 13:49:45,-1,Afnemende groei hypotheken,150286797,,
2308250349,6/17/2019 10:31:58,false,4903215134,,6/17/2019 10:30:48,false,clixsense,0.9643,33644886,NLD,07,Purmerend,178.84.93.146,-1,5/15/2019 13:49:45,,2289909681,5/15/2019 13:49:45,-1,Afnemende groei hypotheken,150286797,,
2308250349,6/28/2019 14:27:46,false,4927587714,,6/28/2019 14:27:23,false,clixsense,0.7778,14573640,NLD,15,Enschede,82.75.134.32,-1,5/15/2019 13:49:45,,2289909681,5/15/2019 13:49:45,-1,Afnemende groei hypotheken,150286797,,
2308250350,5/26/2019 21:50:10,false,4838454430,,5/26/2019 21:49:36,false,clixsense,0.9286,10414542,NLD,"","",80.127.237.9,-1,5/15/2019 13:49:45,,2289909682,5/15/2019 13:49:45,-1,Olieprijs Malaise,150286853,,
2308250350,5/28/2019 07:07:59,false,4842273984,,5/28/2019 07:07:44,false,clixsense,0.8393,27037105,NLD,"","",213.126.236.162,-1,5/15/2019 13:49:45,,2289909682,5/15/2019 13:49:45,-1,Olieprijs Malaise,150286853,,
2308250350,5/30/2019 19:36:30,false,4854060682,,5/30/2019 19:36:11,false,neodev,0.8571,45299507,NLD,"","",85.144.1.210,-1,5/15/2019 13:49:45,,2289909682,5/15/2019 13:49:45,-1,Olieprijs Malaise,150286853,,
2308250350,6/16/2019 11:07:08,false,4901419787,,6/16/2019 11:06:50,false,clixsense,0.9643,33644886,NLD,07,Purmerend,178.84.93.146,-1,5/15/2019 13:49:45,,2289909682,5/15/2019 13:49:45,-1,Olieprijs Malaise,150286853,,
2308250350,6/28/2019 14:16:09,false,4927552721,,6/28/2019 14:13:57,false,clixsense,0.7778,14573640,NLD,15,Enschede,82.75.134.32,-1,5/15/2019 13:49:45,,2289909682,5/15/2019 13:49:45,-1,Olieprijs Malaise,150286853,,
2308250351,5/26/2019 21:55:56,false,4838460792,,5/26/2019 21:55:37,false,clixsense,0.9286,10414542,NLD,"","",80.127.237.9,1,5/15/2019 13:49:45,,2289909683,5/15/2019 13:49:45,0,V&D stelt eventuele uitvoering loonsverlaging uit tot maart,150287028,,
2308250351,5/28/2019 13:40:02,false,4843060989,,5/28/2019 13:39:18,false,clixsense,0.8393,27037105,NLD,"","",213.126.236.162,1,5/15/2019 13:49:45,,2289909683,5/15/2019 13:49:45,0,V&D stelt eventuele uitvoering loonsverlaging uit tot maart,150287028,,
2308250351,5/30/2019 19:40:48,false,4854077610,,5/30/2019 19:40:26,false,neodev,0.8571,45299507,NLD,"","",85.144.1.210,1,5/15/2019 13:49:45,,2289909683,5/15/2019 13:49:45,0,V&D stelt eventuele uitvoering loonsverlaging uit tot maart,150287028,,
2308250351,6/17/2019 10:30:46,false,4903214075,,6/17/2019 10:30:21,false,clixsense,0.9643,33644886,NLD,07,Purmerend,178.84.93.146,0,5/15/2019 13:49:45,,2289909683,5/15/2019 13:49:45,0,V&D stelt eventuele uitvoering loonsverlaging uit tot maart,150287028,,
2308250351,6/28/2019 14:23:57,false,4927577959,,6/28/2019 14:23:39,false,clixsense,0.7778,14573640,NLD,15,Enschede,82.75.134.32,0,5/15/2019 13:49:45,,2289909683,5/15/2019 13:49:45,0,V&D stelt eventuele uitvoering loonsverlaging uit tot maart,150287028,,
2308250352,5/26/2019 21:57:37,false,4838462832,,5/26/2019 21:57:14,false,clixsense,0.9286,10414542,NLD,"","",80.127.237.9,0,5/15/2019 13:49:45,,2289909684,5/15/2019 13:49:45,1,Griekenland is heel goed in staat om last van hoge overheidsschuld te dragen; Het is oneerlijk om te beweren dat de trojka Griekenland tot excessieve bezuinigingen heeft gedwongen,150287132,,
2308250352,5/28/2019 13:40:55,false,4843063789,,5/28/2019 13:40:38,false,clixsense,0.8393,27037105,NLD,"","",213.126.236.162,1,5/15/2019 13:49:45,,2289909684,5/15/2019 13:49:45,1,Griekenland is heel goed in staat om last van hoge overheidsschuld te dragen; Het is oneerlijk om te beweren dat de trojka Griekenland tot excessieve bezuinigingen heeft gedwongen,150287132,,
2308250352,5/30/2019 19:42:35,false,4854084433,,5/30/2019 19:41:58,false,neodev,0.8571,45299507,NLD,"","",85.144.1.210,-1,5/15/2019 13:49:45,,2289909684,5/15/2019 13:49:45,1,Griekenland is heel goed in staat om last van hoge overheidsschuld te dragen; Het is oneerlijk om te beweren dat de trojka Griekenland tot excessieve bezuinigingen heeft gedwongen,150287132,,
2308250352,6/17/2019 10:34:03,false,4903216724,,6/17/2019 10:33:15,false,clixsense,0.9643,33644886,NLD,07,Purmerend,178.84.93.146,0,5/15/2019 13:49:45,,2289909684,5/15/2019 13:49:45,1,Griekenland is heel goed in staat om last van hoge overheidsschuld te dragen; Het is oneerlijk om te beweren dat de trojka Griekenland tot excessieve bezuinigingen heeft gedwongen,150287132,,
2308250352,6/28/2019 14:28:12,false,4927588612,,6/28/2019 14:27:47,false,clixsense,0.7778,14573640,NLD,15,Enschede,82.75.134.32,0,5/15/2019 13:49:45,,2289909684,5/15/2019 13:49:45,1,Griekenland is heel goed in staat om last van hoge overheidsschuld te dragen; Het is oneerlijk om te beweren dat de trojka Griekenland tot excessieve bezuinigingen heeft gedwongen,150287132,,
2308250353,5/26/2019 21:40:24,false,4838440786,,5/26/2019 21:39:55,false,clixsense,0.9286,10414542,NLD,"","",80.127.237.9,0,5/15/2019 13:49:45,,2289909685,5/15/2019 13:49:45,NA,FINANCIËLE AGENDA,150287330,,
2308250353,5/28/2019 06:57:37,false,4842230454,,5/28/2019 06:57:20,false,clixsense,0.8393,27037105,NLD,"","",213.126.236.162,0,5/15/2019 13:49:45,,2289909685,5/15/2019 13:49:45,NA,FINANCIËLE AGENDA,150287330,,
2308250353,5/30/2019 19:28:57,false,4854031018,,5/30/2019 19:28:34,false,neodev,0.8571,45299507,NLD,"","",85.144.1.210,0,5/15/2019 13:49:45,,2289909685,5/15/2019 13:49:45,NA,FINANCIËLE AGENDA,150287330,,
2308250353,6/12/2019 16:38:15,false,4891150714,,6/12/2019 16:36:57,false,clixsense,0.9643,33644886,NLD,07,Purmerend,178.84.93.146,0,5/15/2019 13:49:45,,2289909685,5/15/2019 13:49:45,NA,FINANCIËLE AGENDA,150287330,,
2308250353,6/28/2019 13:49:16,false,4927480401,,6/28/2019 13:47:41,false,clixsense,0.7778,14573640,NLD,15,Enschede,82.75.134.32,0,5/15/2019 13:49:45,,2289909685,5/15/2019 13:49:45,NA,FINANCIËLE AGENDA,150287330,,
2308250354,5/26/2019 21:44:46,false,4838445614,,5/26/2019 21:44:12,false,clixsense,0.9286,10414542,NLD,"","",80.127.237.9,0,5/15/2019 13:49:45,,2289909686,5/15/2019 13:49:45,-1,Redactie Telegraaf verzet zich tegen bezuinigingen,150287744,,
2308250354,5/28/2019 07:00:08,false,4842238314,,5/28/2019 06:59:44,false,clixsense,0.8393,27037105,NLD,"","",213.126.236.162,-1,5/15/2019 13:49:45,,2289909686,5/15/2019 13:49:45,-1,Redactie Telegraaf verzet zich tegen bezuinigingen,150287744,,
2308250354,5/30/2019 19:32:18,false,4854043406,,5/30/2019 19:31:57,false,neodev,0.8571,45299507,NLD,"","",85.144.1.210,-1,5/15/2019 13:49:45,,2289909686,5/15/2019 13:49:45,-1,Redactie Telegraaf verzet zich tegen bezuinigingen,150287744,,
2308250354,6/15/2019 21:20:40,false,4900625185,,6/15/2019 21:19:35,false,clixsense,0.9643,33644886,NLD,07,Purmerend,178.84.93.146,0,5/15/2019 13:49:45,,2289909686,5/15/2019 13:49:45,-1,Redactie Telegraaf verzet zich tegen bezuinigingen,150287744,,
2308250354,6/28/2019 14:05:11,false,4927520304,,6/28/2019 14:04:00,false,clixsense,0.7778,14573640,NLD,15,Enschede,82.75.134.32,0,5/15/2019 13:49:45,,2289909686,5/15/2019 13:49:45,-1,Redactie Telegraaf verzet zich tegen bezuinigingen,150287744,,
2308250355,5/26/2019 21:25:58,false,4838423859,,5/26/2019 21:25:27,false,clixsense,0.9286,10414542,NLD,"","",80.127.237.9,0,5/15/2019 13:49:45,,2289909687,5/15/2019 13:49:45,NA,5 - ontslagrecht,150287941,,
2308250355,5/28/2019 06:46:43,false,4842182540,,5/28/2019 06:46:32,false,clixsense,0.8393,27037105,NLD,"","",213.126.236.162,0,5/15/2019 13:49:45,,2289909687,5/15/2019 13:49:45,NA,5 - ontslagrecht,150287941,,
2308250355,5/30/2019 12:40:18,false,4852403748,,5/30/2019 12:40:05,false,neodev,0.8571,45299507,NLD,"","",85.144.1.210,0,5/15/2019 13:49:45,,2289909687,5/15/2019 13:49:45,NA,5 - ontslagrecht,150287941,,
2308250355,6/5/2019 15:17:38,false,4873783168,,6/5/2019 15:16:50,false,clixsense,0.9643,33644886,NLD,07,Purmerend,178.84.93.146,0,5/15/2019 13:49:45,,2289909687,5/15/2019 13:49:45,NA,5 - ontslagrecht,150287941,,
2308250355,6/19/2019 07:27:59,false,4906530608,,6/19/2019 07:27:16,false,feca,0.7857,45321688,NLD,"","",185.107.47.215,1,5/15/2019 13:49:45,,2289909687,5/15/2019 13:49:45,NA,5 - ontslagrecht,150287941,,
2308250356,5/26/2019 21:26:25,false,4838424656,,5/26/2019 21:25:59,false,clixsense,0.9286,10414542,NLD,"","",80.127.237.9,0,5/15/2019 13:49:45,,2289909688,5/15/2019 13:49:45,0,Specialiseren om te overleven,150288147,,
2308250356,5/28/2019 06:46:59,false,4842183953,,5/28/2019 06:46:45,false,clixsense,0.8393,27037105,NLD,"","",213.126.236.162,-1,5/15/2019 13:49:45,,2289909688,5/15/2019 13:49:45,0,Specialiseren om te overleven,150288147,,
2308250356,5/30/2019 12:40:37,false,4852404857,,5/30/2019 12:40:19,false,neodev,0.8571,45299507,NLD,"","",85.144.1.210,1,5/15/2019 13:49:45,,2289909688,5/15/2019 13:49:45,0,Specialiseren om te overleven,150288147,,
2308250356,6/5/2019 15:18:04,false,4873783877,,6/5/2019 15:17:39,false,clixsense,0.9643,33644886,NLD,07,Purmerend,178.84.93.146,0,5/15/2019 13:49:45,,2289909688,5/15/2019 13:49:45,0,Specialiseren om te overleven,150288147,,
2308250356,6/19/2019 07:28:32,false,4906531020,,6/19/2019 07:28:03,false,feca,0.7857,45321688,NLD,"","",185.107.47.215,1,5/15/2019 13:49:45,,2289909688,5/15/2019 13:49:45,0,Specialiseren om te overleven,150288147,,
2308250357,5/26/2019 21:54:03,false,4838458718,,5/26/2019 21:53:16,false,clixsense,0.9286,10414542,NLD,"","",80.127.237.9,0,5/15/2019 13:49:45,,2289909689,5/15/2019 13:49:45,0,'Hypotheekrente gaat omlaag',150288212,,
2308250357,5/28/2019 13:38:14,false,4843055986,,5/28/2019 13:37:41,false,clixsense,0.8393,27037105,NLD,"","",213.126.236.162,1,5/15/2019 13:49:45,,2289909689,5/15/2019 13:49:45,0,'Hypotheekrente gaat omlaag',150288212,,
2308250357,5/30/2019 19:39:55,false,4854074111,,5/30/2019 19:39:34,false,neodev,0.8571,45299507,NLD,"","",85.144.1.210,1,5/15/2019 13:49:45,,2289909689,5/15/2019 13:49:45,0,'Hypotheekrente gaat omlaag',150288212,,
2308250357,6/17/2019 10:29:54,false,4903213407,,6/17/2019 10:28:53,false,clixsense,0.9643,33644886,NLD,07,Purmerend,178.84.93.146,1,5/15/2019 13:49:45,,2289909689,5/15/2019 13:49:45,0,'Hypotheekrente gaat omlaag',150288212,,
2308250357,6/28/2019 14:23:57,false,4927577964,,6/28/2019 14:23:39,false,clixsense,0.7778,14573640,NLD,15,Enschede,82.75.134.32,1,5/15/2019 13:49:45,,2289909689,5/15/2019 13:49:45,0,'Hypotheekrente gaat omlaag',150288212,,
2308250358,5/26/2019 21:41:23,false,4838441956,,5/26/2019 21:41:04,false,clixsense,0.9286,10414542,NLD,"","",80.127.237.9,-1,5/15/2019 13:49:45,,2289909690,5/15/2019 13:49:45,-1,Lufthansa-piloten staken,150289787,,
2308250358,5/28/2019 06:58:20,false,4842232710,,5/28/2019 06:58:06,false,clixsense,0.8393,27037105,NLD,"","",213.126.236.162,-1,5/15/2019 13:49:45,,2289909690,5/15/2019 13:49:45,-1,Lufthansa-piloten staken,150289787,,
2308250358,5/30/2019 19:29:58,false,4854034672,,5/30/2019 19:29:39,false,neodev,0.8571,45299507,NLD,"","",85.144.1.210,-1,5/15/2019 13:49:45,,2289909690,5/15/2019 13:49:45,-1,Lufthansa-piloten staken,150289787,,
2308250358,6/12/2019 16:40:05,false,4891154560,,6/12/2019 16:39:33,false,clixsense,0.9643,33644886,NLD,07,Purmerend,178.84.93.146,-1,5/15/2019 13:49:45,,2289909690,5/15/2019 13:49:45,-1,Lufthansa-piloten staken,150289787,,
2308250358,6/28/2019 13:53:36,false,4927492193,,6/28/2019 13:49:47,false,clixsense,0.7778,14573640,NLD,15,Enschede,82.75.134.32,-1,5/15/2019 13:49:45,,2289909690,5/15/2019 13:49:45,-1,Lufthansa-piloten staken,150289787,,
2308250359,5/26/2019 21:41:59,false,4838442683,,5/26/2019 21:41:27,false,clixsense,0.9286,10414542,NLD,"","",80.127.237.9,0,5/15/2019 13:49:45,,2289909691,5/15/2019 13:49:45,0,'Rijke Rotterdammer moet starter helpen',150289890,,
2308250359,5/28/2019 06:58:37,false,4842233452,,5/28/2019 06:58:22,false,clixsense,0.8393,27037105,NLD,"","",213.126.236.162,0,5/15/2019 13:49:45,,2289909691,5/15/2019 13:49:45,0,'Rijke Rotterdammer moet starter helpen',150289890,,
2308250359,5/30/2019 19:30:27,false,4854036332,,5/30/2019 19:30:00,false,neodev,0.8571,45299507,NLD,"","",85.144.1.210,0,5/15/2019 13:49:45,,2289909691,5/15/2019 13:49:45,0,'Rijke Rotterdammer moet starter helpen',150289890,,
2308250359,6/12/2019 16:41:46,false,4891158134,,6/12/2019 16:40:07,false,clixsense,0.9643,33644886,NLD,07,Purmerend,178.84.93.146,1,5/15/2019 13:49:45,,2289909691,5/15/2019 13:49:45,0,'Rijke Rotterdammer moet starter helpen',150289890,,
2308250359,6/28/2019 13:53:58,false,4927493167,,6/28/2019 13:53:38,false,clixsense,0.7778,14573640,NLD,15,Enschede,82.75.134.32,0,5/15/2019 13:49:45,,2289909691,5/15/2019 13:49:45,0,'Rijke Rotterdammer moet starter helpen',150289890,,
2308250360,5/26/2019 21:46:28,false,4838449190,,5/26/2019 21:46:00,false,clixsense,0.9286,10414542,NLD,"","",80.127.237.9,0,5/15/2019 13:49:45,,2289909692,5/15/2019 13:49:45,1,Asscher in actie voor eerlijk werk,150290120,,
2308250360,5/28/2019 07:06:32,false,4842268290,,5/28/2019 07:00:48,false,clixsense,0.8393,27037105,NLD,"","",213.126.236.162,1,5/15/2019 13:49:45,,2289909692,5/15/2019 13:49:45,1,Asscher in actie voor eerlijk werk,150290120,,
2308250360,5/30/2019 19:34:40,false,4854053243,,5/30/2019 19:34:17,false,neodev,0.8571,45299507,NLD,"","",85.144.1.210,1,5/15/2019 13:49:45,,2289909692,5/15/2019 13:49:45,1,Asscher in actie voor eerlijk werk,150290120,,
2308250360,6/16/2019 11:04:40,false,4901416245,,6/16/2019 11:03:32,false,clixsense,0.9643,33644886,NLD,07,Purmerend,178.84.93.146,1,5/15/2019 13:49:45,,2289909692,5/15/2019 13:49:45,1,Asscher in actie voor eerlijk werk,150290120,,
2308250360,6/28/2019 14:12:09,false,4927538857,,6/28/2019 14:11:49,false,clixsense,0.7778,14573640,NLD,15,Enschede,82.75.134.32,0,5/15/2019 13:49:45,,2289909692,5/15/2019 13:49:45,1,Asscher in actie voor eerlijk werk,150290120,,
2308250361,5/26/2019 21:39:32,false,4838439720,,5/26/2019 21:37:51,false,clixsense,0.9286,10414542,NLD,"","",80.127.237.9,0,5/15/2019 13:49:45,,2289909693,5/15/2019 13:49:45,-1,Verdraagt ons land protest der armen?,150290181,,
2308250361,5/28/2019 06:56:54,false,4842228408,,5/28/2019 06:56:28,false,clixsense,0.8393,27037105,NLD,"","",213.126.236.162,-1,5/15/2019 13:49:45,,2289909693,5/15/2019 13:49:45,-1,Verdraagt ons land protest der armen?,150290181,,
2308250361,5/30/2019 19:28:08,false,4854027887,,5/30/2019 19:27:40,false,neodev,0.8571,45299507,NLD,"","",85.144.1.210,0,5/15/2019 13:49:45,,2289909693,5/15/2019 13:49:45,-1,Verdraagt ons land protest der armen?,150290181,,
2308250361,6/12/2019 16:36:24,false,4891148701,,6/12/2019 16:35:32,false,clixsense,0.9643,33644886,NLD,07,Purmerend,178.84.93.146,0,5/15/2019 13:49:45,,2289909693,5/15/2019 13:49:45,-1,Verdraagt ons land protest der armen?,150290181,,
2308250361,6/28/2019 13:46:20,false,4927471654,,6/28/2019 13:45:29,false,clixsense,0.7778,14573640,NLD,15,Enschede,82.75.134.32,0,5/15/2019 13:49:45,,2289909693,5/15/2019 13:49:45,-1,Verdraagt ons land protest der armen?,150290181,,
2308250362,5/26/2019 21:30:57,false,4838430150,,5/26/2019 21:30:29,false,clixsense,0.9286,10414542,NLD,"","",80.127.237.9,0,5/15/2019 13:49:45,,2289909694,5/15/2019 13:49:45,1,Partijen doen beloften alsof crisis er nooit is geweest,150291453,,
2308250362,5/28/2019 06:52:14,false,4842209414,,5/28/2019 06:51:31,false,clixsense,0.8393,27037105,NLD,"","",213.126.236.162,1,5/15/2019 13:49:45,,2289909694,5/15/2019 13:49:45,1,Partijen doen beloften alsof crisis er nooit is geweest,150291453,,
2308250362,5/30/2019 12:43:16,false,4852414586,,5/30/2019 12:42:59,false,neodev,0.8571,45299507,NLD,"","",85.144.1.210,0,5/15/2019 13:49:45,,2289909694,5/15/2019 13:49:45,1,Partijen doen beloften alsof crisis er nooit is geweest,150291453,,
2308250362,6/8/2019 18:23:00,false,4882548612,,6/8/2019 18:22:33,false,clixsense,0.9643,33644886,NLD,07,Purmerend,178.84.93.146,0,5/15/2019 13:49:45,,2289909694,5/15/2019 13:49:45,1,Partijen doen beloften alsof crisis er nooit is geweest,150291453,,
2308250362,6/28/2019 13:33:31,false,4927443880,,6/28/2019 13:33:05,false,clixsense,0.7778,14573640,NLD,15,Enschede,82.75.134.32,0,5/15/2019 13:49:45,,2289909694,5/15/2019 13:49:45,1,Partijen doen beloften alsof crisis er nooit is geweest,150291453,,
2308250363,5/26/2019 21:33:59,false,4838433799,,5/26/2019 21:33:07,false,clixsense,0.9286,10414542,NLD,"","",80.127.237.9,1,5/15/2019 13:49:45,,2289909695,5/15/2019 13:49:45,0,In 2030 geen import energie meer door VS,150291524,,
2308250363,5/28/2019 06:53:44,false,4842216080,,5/28/2019 06:53:24,false,clixsense,0.8393,27037105,NLD,"","",213.126.236.162,-1,5/15/2019 13:49:45,,2289909695,5/15/2019 13:49:45,0,In 2030 geen import energie meer door VS,150291524,,
2308250363,5/30/2019 12:44:48,false,4852420600,,5/30/2019 12:44:26,false,neodev,0.8571,45299507,NLD,"","",85.144.1.210,-1,5/15/2019 13:49:45,,2289909695,5/15/2019 13:49:45,0,In 2030 geen import energie meer door VS,150291524,,
2308250363,6/9/2019 16:34:09,false,4883997855,,6/9/2019 16:33:37,false,clixsense,0.9643,33644886,NLD,07,Purmerend,178.84.93.146,0,5/15/2019 13:49:45,,2289909695,5/15/2019 13:49:45,0,In 2030 geen import energie meer door VS,150291524,,
2308250363,6/28/2019 13:38:12,false,4927453681,,6/28/2019 13:37:43,false,clixsense,0.7778,14573640,NLD,15,Enschede,82.75.134.32,0,5/15/2019 13:49:45,,2289909695,5/15/2019 13:49:45,0,In 2030 geen import energie meer door VS,150291524,,
